Purpose,Period,PA,TAZID,All,Auto,Bike,Moto,NonM,Walk,tTrn
HBC,Pk,P,   2197.00,         0,         0,         0,         0,         0,         0,         0
HBC,Pk,A,   2197.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   2197.00,      0.96,      0.89,      0.00,      0.89,      0.07,      0.00,         0
HBSch,Pk,A,   2197.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   2198.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,A,   2198.00,         0,         0,         0,         0,         0,         0,         0
HBW,Pk,P,   2198.00,         0,         0,         0,         0,         0,         0,         0
HBW,Pk,A,   2198.00,         0,         0,         0,         0,         0,         0,         0
HBO,Pk,P,   2198.00,         0,         0,         0,         0,         0,         0,         0
HBO,Pk,A,   2198.00,         0,         0,         0,         0,         0,         0,         0
NHB,Pk,P,   2198.00,         0,         0,         0,         0,         0,         0,         0
NHB,Pk,A,   2198.00,         0,         0,         0,         0,         0,         0,         0
HBC,Pk,P,   2198.00,         0,         0,         0,         0,         0,         0,         0
HBC,Pk,A,   2198.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   2198.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,A,   2198.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   2199.00,     62.71,     61.72,      0.16,     61.79,      0.92,      0.42,      0.07
All,Pk,A,   2199.00,     90.64,     89.67,      0.42,     89.67,      0.97,      0.54,         0
HBW,Pk,P,   2199.00,     20.84,     20.74,      0.02,     20.80,      0.04,      0.02,      0.07
HBW,Pk,A,   2199.00,     18.88,     18.82,      0.05,     18.82,      0.06,      0.02,         0
HBO,Pk,P,   2199.00,     34.89,     34.35,      0.14,     34.36,      0.53,      0.39,      0.01
HBO,Pk,A,   2199.00,     67.16,     66.27,      0.37,     66.27,      0.89,      0.52,         0
NHB,Pk,P,   2199.00,      4.65,      4.64,      0.01,      4.64,      0.01,      0.01,      0.00
NHB,Pk,A,   2199.00,      4.59,      4.58,      0.01,      4.58,      0.01,      0.01,         0
HBC,Pk,P,   2199.00,         0,         0,         0,         0,         0,         0,         0
HBC,Pk,A,   2199.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   2199.00,      2.34,      1.99,      0.00,      1.99,      0.34,      0.00,         0
HBSch,Pk,A,   2199.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   2200.00,     60.45,     59.44,      0.47,     59.45,      0.99,      0.52,      0.01
All,Pk,A,   2200.00,    227.53,    224.20,      2.76,    224.20,      3.33,      0.57,         0
HBW,Pk,P,   2200.00,      0.67,      0.64,      0.02,      0.64,      0.03,      0.01,      0.00
HBW,Pk,A,   2200.00,    111.46,    109.63,      1.81,    109.63,      1.83,      0.01,         0
HBO,Pk,P,   2200.00,      1.27,      1.21,      0.02,      1.21,      0.06,      0.04,      0.00
HBO,Pk,A,   2200.00,     56.01,     55.44,      0.45,     55.44,      0.58,      0.13,         0
NHB,Pk,P,   2200.00,     58.51,     57.58,      0.44,     57.60,      0.91,      0.48,      0.01
NHB,Pk,A,   2200.00,     60.06,     59.14,      0.49,     59.14,      0.92,      0.43,         0
HBC,Pk,P,   2200.00,         0,         0,         0,         0,         0,         0,         0
HBC,Pk,A,   2200.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   2200.00,      0.00,      0.00,         0,      0.00,         0,         0,         0
HBSch,Pk,A,   2200.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   2201.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,A,   2201.00,         0,         0,         0,         0,         0,         0,         0
HBW,Pk,P,   2201.00,         0,         0,         0,         0,         0,         0,         0
HBW,Pk,A,   2201.00,         0,         0,         0,         0,         0,         0,         0
HBO,Pk,P,   2201.00,         0,         0,         0,         0,         0,         0,         0
HBO,Pk,A,   2201.00,         0,         0,         0,         0,         0,         0,         0
NHB,Pk,P,   2201.00,         0,         0,         0,         0,         0,         0,         0
NHB,Pk,A,   2201.00,         0,         0,         0,         0,         0,         0,         0
HBC,Pk,P,   2201.00,         0,         0,         0,         0,         0,         0,         0
HBC,Pk,A,   2201.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   2201.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,A,   2201.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   2202.00,      0.74,      0.73,      0.01,      0.73,      0.01,         0,         0
All,Pk,A,   2202.00,      3.16,      3.14,      0.02,      3.14,      0.02,      0.00,         0
HBW,Pk,P,   2202.00,         0,         0,         0,         0,         0,         0,         0
HBW,Pk,A,   2202.00,      2.23,      2.22,      0.02,      2.22,      0.02,         0,         0
HBO,Pk,P,   2202.00,         0,         0,         0,         0,         0,         0,         0
HBO,Pk,A,   2202.00,      0.19,      0.19,      0.00,      0.19,      0.00,      0.00,         0
NHB,Pk,P,   2202.00,      0.74,      0.73,      0.01,      0.73,      0.01,         0,         0
NHB,Pk,A,   2202.00,      0.74,      0.74,      0.01,      0.74,      0.01,         0,         0
HBC,Pk,P,   2202.00,         0,         0,         0,         0,         0,         0,         0
HBC,Pk,A,   2202.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   2202.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,A,   2202.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   2203.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,A,   2203.00,         0,         0,         0,         0,         0,         0,         0
HBW,Pk,P,   2203.00,         0,         0,         0,         0,         0,         0,         0
HBW,Pk,A,   2203.00,         0,         0,         0,         0,         0,         0,         0
HBO,Pk,P,   2203.00,         0,         0,         0,         0,         0,         0,         0
HBO,Pk,A,   2203.00,         0,         0,         0,         0,         0,         0,         0
NHB,Pk,P,   2203.00,         0,         0,         0,         0,         0,         0,         0
NHB,Pk,A,   2203.00,         0,         0,         0,         0,         0,         0,         0
HBC,Pk,P,   2203.00,         0,         0,         0,         0,         0,         0,         0
HBC,Pk,A,   2203.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   2203.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,A,   2203.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   2204.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,A,   2204.00,         0,         0,         0,         0,         0,         0,         0
HBW,Pk,P,   2204.00,         0,         0,         0,         0,         0,         0,         0
HBW,Pk,A,   2204.00,         0,         0,         0,         0,         0,         0,         0
HBO,Pk,P,   2204.00,         0,         0,         0,         0,         0,         0,         0
HBO,Pk,A,   2204.00,         0,         0,         0,         0,         0,         0,         0
NHB,Pk,P,   2204.00,         0,         0,         0,         0,         0,         0,         0
NHB,Pk,A,   2204.00,         0,         0,         0,         0,         0,         0,         0
HBC,Pk,P,   2204.00,         0,         0,         0,         0,         0,         0,         0
HBC,Pk,A,   2204.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   2204.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,A,   2204.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   2205.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,A,   2205.00,         0,         0,         0,         0,         0,         0,         0
HBW,Pk,P,   2205.00,         0,         0,         0,         0,         0,         0,         0
HBW,Pk,A,   2205.00,         0,         0,         0,         0,         0,         0,         0
HBO,Pk,P,   2205.00,         0,         0,         0,         0,         0,         0,         0
HBO,Pk,A,   2205.00,         0,         0,         0,         0,         0,         0,         0
NHB,Pk,P,   2205.00,         0,         0,         0,         0,         0,         0,         0
NHB,Pk,A,   2205.00,         0,         0,         0,         0,         0,         0,         0
HBC,Pk,P,   2205.00,         0,         0,         0,         0,         0,         0,         0
HBC,Pk,A,   2205.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   2205.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,A,   2205.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   2206.00,     24.76,     24.69,      0.01,     24.72,      0.03,      0.01,      0.03
All,Pk,A,   2206.00,     21.33,     21.32,      0.01,     21.32,      0.01,      0.01,         0
HBW,Pk,P,   2206.00,      5.76,      5.74,      0.00,      5.76,      0.00,         0,      0.02
HBW,Pk,A,   2206.00,      4.32,      4.32,      0.00,      4.32,      0.00,         0,         0
HBO,Pk,P,   2206.00,     10.52,     10.50,      0.01,     10.51,      0.01,      0.01,      0.01
HBO,Pk,A,   2206.00,      9.18,      9.17,      0.01,      9.17,      0.01,      0.01,         0
NHB,Pk,P,   2206.00,      7.89,      7.89,      0.00,      7.89,      0.00,      0.00,      0.00
NHB,Pk,A,   2206.00,      7.83,      7.83,      0.00,      7.83,      0.00,      0.00,         0
HBC,Pk,P,   2206.00,         0,         0,         0,         0,         0,         0,         0
HBC,Pk,A,   2206.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   2206.00,      0.58,      0.56,         0,      0.56,      0.02,      0.00,         0
HBSch,Pk,A,   2206.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   2207.00,     75.48,     75.04,      0.04,     75.19,      0.29,      0.08,      0.15
All,Pk,A,   2207.00,     27.47,     27.36,      0.04,     27.36,      0.11,      0.08,         0
HBW,Pk,P,   2207.00,     26.57,     26.45,      0.00,     26.56,      0.00,         0,      0.11
HBW,Pk,A,   2207.00,      0.40,      0.40,         0,      0.40,         0,         0,         0
HBO,Pk,P,   2207.00,     42.80,     42.65,      0.04,     42.68,      0.12,      0.08,      0.04
HBO,Pk,A,   2207.00,     22.71,     22.60,      0.03,     22.60,      0.11,      0.08,         0
NHB,Pk,P,   2207.00,      4.43,      4.43,      0.00,      4.43,      0.00,      0.00,      0.00
NHB,Pk,A,   2207.00,      4.36,      4.36,      0.00,      4.36,      0.00,      0.00,         0
HBC,Pk,P,   2207.00,         0,         0,         0,         0,         0,         0,         0
HBC,Pk,A,   2207.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   2207.00,      1.69,      1.52,      0.00,      1.52,      0.17,      0.00,         0
HBSch,Pk,A,   2207.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   2208.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,A,   2208.00,         0,         0,         0,         0,         0,         0,         0
HBW,Pk,P,   2208.00,         0,         0,         0,         0,         0,         0,         0
HBW,Pk,A,   2208.00,         0,         0,         0,         0,         0,         0,         0
HBO,Pk,P,   2208.00,         0,         0,         0,         0,         0,         0,         0
HBO,Pk,A,   2208.00,         0,         0,         0,         0,         0,         0,         0
NHB,Pk,P,   2208.00,         0,         0,         0,         0,         0,         0,         0
NHB,Pk,A,   2208.00,         0,         0,         0,         0,         0,         0,         0
HBC,Pk,P,   2208.00,         0,         0,         0,         0,         0,         0,         0
HBC,Pk,A,   2208.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   2208.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,A,   2208.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   2209.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,A,   2209.00,         0,         0,         0,         0,         0,         0,         0
HBW,Pk,P,   2209.00,         0,         0,         0,         0,         0,         0,         0
HBW,Pk,A,   2209.00,         0,         0,         0,         0,         0,         0,         0
HBO,Pk,P,   2209.00,         0,         0,         0,         0,         0,         0,         0
HBO,Pk,A,   2209.00,         0,         0,         0,         0,         0,         0,         0
NHB,Pk,P,   2209.00,         0,         0,         0,         0,         0,         0,         0
NHB,Pk,A,   2209.00,         0,         0,         0,         0,         0,         0,         0
HBC,Pk,P,   2209.00,         0,         0,         0,         0,         0,         0,         0
HBC,Pk,A,   2209.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   2209.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,A,   2209.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   2210.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,A,   2210.00,         0,         0,         0,         0,         0,         0,         0
HBW,Pk,P,   2210.00,         0,         0,         0,         0,         0,         0,         0
HBW,Pk,A,   2210.00,         0,         0,         0,         0,         0,         0,         0
HBO,Pk,P,   2210.00,         0,         0,         0,         0,         0,         0,         0
HBO,Pk,A,   2210.00,         0,         0,         0,         0,         0,         0,         0
NHB,Pk,P,   2210.00,         0,         0,         0,         0,         0,         0,         0
NHB,Pk,A,   2210.00,         0,         0,         0,         0,         0,         0,         0
HBC,Pk,P,   2210.00,         0,         0,         0,         0,         0,         0,         0
HBC,Pk,A,   2210.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   2210.00,         0,         0,         0,         0,         0,         0,         0
