Purpose,Period,PA,TAZID,All,Auto,Bike,Moto,NonM,Walk,tTrn
HBO,Ok,P,   2687.00,   1531.84,   1463.62,     12.53,   1464.40,     67.45,     54.92,      0.78
HBO,Ok,A,   2687.00,    737.40,    682.14,      6.74,    682.14,     55.26,     48.52,         0
NHB,Ok,P,   2687.00,    159.70,    156.05,      0.91,    156.08,      3.63,      2.72,      0.02
NHB,Ok,A,   2687.00,    156.86,    153.15,      0.90,    153.15,      3.71,      2.81,         0
HBSch,Ok,P,   2687.00,     50.54,     26.68,      0.03,     26.68,     23.86,      0.24,         0
HBSch,Ok,A,   2687.00,     97.84,     25.23,      0.08,     25.23,     72.60,      0.73,         0
All,Ok,P,   2688.00,   2138.13,   2037.13,     16.92,   2038.68,     99.45,     57.47,      1.54
All,Ok,A,   2688.00,    891.12,    836.51,      7.74,    836.51,     54.61,     46.87,         0
HBW,Ok,P,   2688.00,    329.16,    324.81,      2.59,    325.66,      3.49,      0.90,      0.85
HBW,Ok,A,   2688.00,      0.77,      0.77,         0,      0.77,         0,         0,         0
HBO,Ok,P,   2688.00,   1612.89,   1544.80,     13.48,   1545.47,     67.42,     53.94,      0.67
HBO,Ok,A,   2688.00,    749.59,    698.23,      6.94,    698.23,     51.35,     44.42,         0
NHB,Ok,P,   2688.00,    143.68,    140.47,      0.81,    140.49,      3.19,      2.38,      0.02
NHB,Ok,A,   2688.00,    140.76,    137.51,      0.80,    137.51,      3.26,      2.45,         0
HBSch,Ok,P,   2688.00,     52.40,     27.05,      0.03,     27.05,     25.35,      0.25,         0
HBSch,Ok,A,   2688.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   2689.00,   1039.19,    988.68,      8.12,    989.27,     49.92,     30.47,      0.59
All,Ok,A,   2689.00,    451.42,    424.71,      3.90,    424.71,     26.71,     22.80,         0
HBW,Ok,P,   2689.00,    162.29,    159.69,      1.31,    160.04,      2.25,      0.94,      0.36
HBW,Ok,A,   2689.00,      0.36,      0.36,         0,      0.36,         0,         0,         0
HBO,Ok,P,   2689.00,    782.34,    747.76,      6.38,    747.98,     34.35,     27.98,      0.22
HBO,Ok,A,   2689.00,    381.07,    356.26,      3.49,    356.26,     24.82,     21.32,         0
NHB,Ok,P,   2689.00,     71.30,     69.44,      0.42,     69.44,      1.85,      1.44,      0.01
NHB,Ok,A,   2689.00,     69.99,     68.10,      0.41,     68.10,      1.89,      1.48,         0
HBSch,Ok,P,   2689.00,     23.26,     11.80,      0.02,     11.80,     11.47,      0.11,         0
HBSch,Ok,A,   2689.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   2690.00,   2459.39,   2327.06,     18.54,   2328.72,    130.67,     88.48,      1.66
All,Ok,A,   2690.00,   1448.81,   1321.09,     10.36,   1321.09,    127.72,     65.88,         0
HBW,Ok,P,   2690.00,    380.20,    372.23,      2.74,    373.12,      7.07,      4.33,      0.89
HBW,Ok,A,   2690.00,     45.69,     41.93,      0.47,     41.93,      3.76,      3.29,         0
HBO,Ok,P,   2690.00,   1812.15,   1719.05,     14.61,   1719.79,     92.36,     77.74,      0.74
HBO,Ok,A,   2690.00,    938.27,    873.95,      8.67,    873.95,     64.31,     55.64,         0
NHB,Ok,P,   2690.00,    214.34,    207.00,      1.15,    207.02,      7.32,      6.16,      0.03
NHB,Ok,A,   2690.00,    209.97,    202.40,      1.14,    202.40,      7.57,      6.43,         0
HBSch,Ok,P,   2690.00,     52.70,     28.78,      0.04,     28.78,     23.92,      0.24,         0
HBSch,Ok,A,   2690.00,    254.89,    202.81,      0.08,    202.81,     52.08,      0.52,         0
All,Ok,P,   2691.00,   1500.24,   1409.84,     11.17,   1410.61,     89.63,     67.59,      0.77
All,Ok,A,   2691.00,    919.64,    858.12,      7.85,    858.12,     61.52,     53.67,         0
HBW,Ok,P,   2691.00,    223.33,    213.17,      1.71,    213.57,      9.76,      8.04,      0.40
HBW,Ok,A,   2691.00,     54.29,     49.99,      0.60,     49.99,      4.30,      3.69,         0
HBO,Ok,P,   2691.00,   1079.31,   1017.63,      8.54,   1017.99,     61.32,     52.78,      0.36
HBO,Ok,A,   2691.00,    697.60,    647.93,      6.35,    647.93,     49.66,     43.32,         0
NHB,Ok,P,   2691.00,    171.09,    163.52,      0.90,    163.53,      7.56,      6.66,      0.01
NHB,Ok,A,   2691.00,    167.75,    160.20,      0.90,    160.20,      7.55,      6.66,         0
HBSch,Ok,P,   2691.00,     26.51,     15.52,      0.02,     15.52,     10.99,      0.11,         0
HBSch,Ok,A,   2691.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   2692.00,   2896.01,   2681.12,     21.17,   2681.39,    214.62,    165.14,      0.27
All,Ok,A,   2692.00,   2516.69,   2228.46,     15.33,   2228.46,    288.23,    127.84,         0
HBW,Ok,P,   2692.00,    407.96,    381.45,      3.10,    381.63,     26.33,     23.24,      0.17
HBW,Ok,A,   2692.00,    175.24,    157.57,      1.92,    157.57,     17.67,     15.75,         0
HBO,Ok,P,   2692.00,   1941.29,   1811.92,     15.50,   1812.01,    129.28,    113.78,      0.10
HBO,Ok,A,   2692.00,   1179.54,   1085.69,     10.65,   1085.69,     93.85,     83.20,         0
NHB,Ok,P,   2692.00,    498.39,    468.02,      2.54,    468.02,     30.37,     27.84,      0.00
NHB,Ok,A,   2692.00,    489.41,    459.45,      2.53,    459.45,     29.95,     27.42,         0
HBSch,Ok,P,   2692.00,     48.37,     19.73,      0.04,     19.73,     28.64,      0.29,         0
HBSch,Ok,A,   2692.00,    672.51,    525.75,      0.23,    525.75,    146.75,      1.47,         0
All,Ok,P,   2693.00,   4763.78,   4405.23,     34.04,   4406.40,    357.38,    279.93,      1.18
All,Ok,A,   2693.00,   4164.52,   3729.82,     32.97,   3729.82,    434.70,    291.50,         0
HBW,Ok,P,   2693.00,    639.48,    583.14,      5.07,    583.75,     55.73,     50.67,      0.61
HBW,Ok,A,   2693.00,    665.62,    599.75,      7.17,    599.75,     65.88,     58.71,         0
HBO,Ok,P,   2693.00,   2945.33,   2751.48,     23.43,   2752.00,    193.34,    169.91,      0.52
HBO,Ok,A,   2693.00,   2244.65,   2050.36,     20.16,   2050.36,    194.29,    174.13,         0
NHB,Ok,P,   2693.00,   1103.38,   1038.91,      5.50,   1038.97,     64.42,     58.92,      0.06
NHB,Ok,A,   2693.00,   1085.35,   1022.30,      5.51,   1022.30,     63.05,     57.55,         0
HBSch,Ok,P,   2693.00,     75.59,     31.70,      0.05,     31.70,     43.89,      0.44,         0
HBSch,Ok,A,   2693.00,    168.90,     57.41,      0.14,     57.41,    111.49,      1.11,         0
All,Ok,P,   2694.00,   2669.88,   2486.09,     19.03,   2487.43,    182.45,    128.92,      1.34
All,Ok,A,   2694.00,   1210.82,   1103.82,     10.15,   1103.82,    107.00,     96.85,         0
HBW,Ok,P,   2694.00,    398.91,    380.68,      2.88,    381.36,     17.55,     14.67,      0.69
HBW,Ok,A,   2694.00,     91.65,     80.77,      1.00,     80.77,     10.88,      9.88,         0
HBO,Ok,P,   2694.00,   2016.31,   1893.70,     15.19,   1894.34,    121.97,    106.79,      0.64
HBO,Ok,A,   2694.00,    934.00,    846.00,      8.23,    846.00,     88.00,     79.77,         0
NHB,Ok,P,   2694.00,    188.39,    180.35,      0.92,    180.37,      8.03,      7.11,      0.02
NHB,Ok,A,   2694.00,    185.16,    177.05,      0.91,    177.05,      8.11,      7.20,         0
HBSch,Ok,P,   2694.00,     66.26,     31.37,      0.04,     31.37,     34.89,      0.35,         0
HBSch,Ok,A,   2694.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   2695.00,   2871.73,   2755.56,     21.46,   2757.10,    114.63,     72.05,      1.54
All,Ok,A,   2695.00,   1288.91,   1211.63,     10.66,   1211.63,     77.28,     66.62,         0
HBW,Ok,P,   2695.00,    442.48,    436.35,      3.22,    437.13,      5.35,      2.13,      0.78
HBW,Ok,A,   2695.00,      0.96,      0.96,         0,      0.96,         0,         0,         0
HBO,Ok,P,   2695.00,   2156.45,   2072.29,     17.22,   2073.03,     83.42,     66.20,      0.74
HBO,Ok,A,   2695.00,   1078.29,   1005.67,      9.68,   1005.67,     72.62,     62.94,         0
NHB,Ok,P,   2695.00,    212.31,    207.79,      0.99,    207.80,      4.50,      3.51,      0.02
NHB,Ok,A,   2695.00,    209.66,    205.00,      0.98,    205.00,      4.66,      3.67,         0
HBSch,Ok,P,   2695.00,     60.50,     39.14,      0.03,     39.14,     21.36,      0.21,         0
HBSch,Ok,A,   2695.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   2696.00,   3071.94,   2828.06,     18.94,   2828.32,    243.61,    197.94,      0.26
All,Ok,A,   2696.00,   3827.39,   3496.52,     30.44,   3496.52,    330.87,    300.42,         0
HBW,Ok,P,   2696.00,    260.03,    232.43,      1.91,    232.55,     27.48,     25.57,      0.12
HBW,Ok,A,   2696.00,    666.43,    610.88,      7.09,    610.88,     55.56,     48.46,         0
HBO,Ok,P,   2696.00,   1439.93,   1344.14,     10.65,   1344.25,     95.68,     85.03,      0.11
HBO,Ok,A,   2696.00,   1863.52,   1681.00,     16.95,   1681.00,    182.51,    165.57,         0
NHB,Ok,P,   2696.00,   1319.48,   1226.03,      6.35,   1226.06,     93.42,     87.08,      0.02
NHB,Ok,A,   2696.00,   1297.44,   1204.65,      6.40,   1204.65,     92.79,     86.39,         0
HBSch,Ok,P,   2696.00,     52.50,     25.47,      0.04,     25.47,     27.04,      0.27,         0
HBSch,Ok,A,   2696.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   2697.00,   3212.71,   2973.65,     22.73,   2975.59,    237.12,    177.91,      1.94
All,Ok,A,   2697.00,   1296.95,   1170.13,     10.38,   1170.13,    126.81,    116.43,         0
HBW,Ok,P,   2697.00,    467.36,    449.82,      3.31,    450.78,     16.59,     13.28,      0.96
HBW,Ok,A,   2697.00,      1.00,      1.00,         0,      1.00,         0,         0,         0
HBO,Ok,P,   2697.00,   2451.16,   2277.31,     18.38,   2278.28,    172.89,    154.51,      0.97
HBO,Ok,A,   2697.00,   1088.05,    972.14,      9.38,    972.14,    115.91,    106.53,         0
NHB,Ok,P,   2697.00,    212.22,    201.46,      0.99,    201.47,     10.74,      9.75,      0.02
NHB,Ok,A,   2697.00,    207.89,    196.99,      1.00,    196.99,     10.90,      9.90,         0
HBSch,Ok,P,   2697.00,     81.96,     45.06,      0.05,     45.06,     36.90,      0.37,         0
HBSch,Ok,A,   2697.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   2698.00,   2661.96,   2513.73,     16.87,   2515.54,    146.43,    113.34,      1.81
All,Ok,A,   2698.00,   1369.31,   1247.17,     10.75,   1247.17,    122.14,    111.39,         0
HBW,Ok,P,   2698.00,    403.37,    386.36,      2.54,    387.19,     16.18,     13.64,      0.83
HBW,Ok,A,   2698.00,    109.50,     94.64,      1.16,     94.64,     14.86,     13.70,         0
HBO,Ok,P,   2698.00,   1972.03,   1864.87,     13.38,   1865.83,    106.20,     92.82,      0.96
HBO,Ok,A,   2698.00,   1037.25,    937.68,      8.65,    937.68,     99.57,     90.92,         0
NHB,Ok,P,   2698.00,    226.50,    218.84,      0.92,    218.87,      7.64,      6.72,      0.02
NHB,Ok,A,   2698.00,    222.57,    214.86,      0.93,    214.86,      7.70,      6.77,         0
HBSch,Ok,P,   2698.00,     60.06,     43.65,      0.03,     43.65,     16.41,      0.16,         0
HBSch,Ok,A,   2698.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   2699.00,   2739.50,   2612.71,     20.13,   2614.22,    125.28,     80.61,      1.51
All,Ok,A,   2699.00,   1058.91,    998.72,      9.05,    998.72,     60.19,     51.14,         0
HBW,Ok,P,   2699.00,    410.95,    404.18,      2.97,    404.98,      5.98,      3.01,      0.79
HBW,Ok,A,   2699.00,      0.98,      0.98,         0,      0.98,         0,         0,         0
HBO,Ok,P,   2699.00,   2078.63,   1988.68,     16.26,   1989.38,     89.24,     72.99,      0.70
HBO,Ok,A,   2699.00,    890.09,    835.19,      8.18,    835.19,     54.91,     46.73,         0
NHB,Ok,P,   2699.00,    171.26,    166.00,      0.87,    166.02,      5.24,      4.37,      0.02
NHB,Ok,A,   2699.00,    167.84,    162.56,      0.87,    162.56,      5.29,      4.41,         0
HBSch,Ok,P,   2699.00,     78.66,     53.85,      0.03,     53.85,     24.81,      0.25,         0
HBSch,Ok,A,   2699.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   2700.00,   1453.15,   1386.38,     10.26,   1387.05,     66.09,     42.38,      0.68
All,Ok,A,   2700.00,    864.15,    776.46,      6.76,    776.46,     87.70,     34.25,         0
HBW,Ok,P,   2700.00,    218.22,    211.19,      1.60,    211.53,      6.69,      5.09,      0.34
HBW,Ok,A,   2700.00,     53.33,     48.70,      0.62,     48.70,      4.63,      4.02,         0
HBO,Ok,P,   2700.00,   1066.51,   1024.02,      7.97,   1024.35,     42.16,     34.19,      0.33
HBO,Ok,A,   2700.00,    590.05,    557.96,      5.40,    557.96,     32.09,     26.69,         0
NHB,Ok,P,   2700.00,    135.82,    132.18,      0.67,    132.19,      3.63,      2.96,      0.01
NHB,Ok,A,   2700.00,    133.52,    129.77,      0.68,    129.77,      3.75,      3.07,         0
HBSch,Ok,P,   2700.00,     32.60,     18.99,      0.02,     18.99,     13.61,      0.14,         0
HBSch,Ok,A,   2700.00,     87.25,     40.03,      0.07,     40.03,     47.22,      0.47,         0
All,Ok,P,   2701.00,   1683.95,   1594.88,     11.45,   1595.60,     88.35,     67.40,      0.73
All,Ok,A,   2701.00,    997.07,    937.35,      8.55,    937.35,     59.72,     51.17,         0
HBW,Ok,P,   2701.00,    276.95,    264.38,      1.93,    264.76,     12.19,     10.26,      0.38
HBW,Ok,A,   2701.00,     65.02,     59.23,      0.75,     59.23,      5.78,      5.03,         0
HBO,Ok,P,   2701.00,   1209.68,   1149.16,      8.70,   1149.49,     60.19,     51.49,      0.33
HBO,Ok,A,   2701.00,    768.66,    721.06,      6.98,    721.06,     47.60,     40.62,         0
NHB,Ok,P,   2701.00,    166.80,    160.43,      0.80,    160.44,      6.36,      5.56,      0.01
NHB,Ok,A,   2701.00,    163.39,    157.06,      0.81,    157.06,      6.33,      5.52,         0
HBSch,Ok,P,   2701.00,     30.53,     20.91,      0.01,     20.91,      9.61,      0.10,         0
HBSch,Ok,A,   2701.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   2702.00,   4701.49,   4373.92,     28.44,   4375.03,    326.46,    286.69,      1.12
All,Ok,A,   2702.00,   5951.25,   5536.85,     47.21,   5536.85,    414.40,    367.20,         0
HBW,Ok,P,   2702.00,    465.15,    419.67,      3.34,    420.22,     44.93,     41.59,      0.54
HBW,Ok,A,   2702.00,    800.64,    736.40,      8.99,    736.40,     64.24,     55.25,         0
HBO,Ok,P,   2702.00,   1998.84,   1875.64,     14.57,   1876.06,    122.78,    108.21,      0.42
HBO,Ok,A,   2702.00,   3004.47,   2800.27,     27.64,   2800.27,    204.20,    176.56,         0
NHB,Ok,P,   2702.00,   2187.00,   2039.58,     10.51,   2039.73,    147.28,    136.77,      0.15
NHB,Ok,A,   2702.00,   2146.14,   2000.18,     10.58,   2000.18,    145.96,    135.38,         0
HBSch,Ok,P,   2702.00,     50.50,     39.03,      0.02,     39.03,     11.47,      0.11,         0
HBSch,Ok,A,   2702.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   2703.00,   1942.15,   1832.13,     12.37,   1832.48,    109.67,     88.71,      0.36
All,Ok,A,   2703.00,   2157.88,   2028.65,     18.11,   2028.65,    129.23,    111.11,         0
HBW,Ok,P,   2703.00,    244.66,    226.91,      1.71,    227.10,     17.56,     15.85,      0.18
HBW,Ok,A,   2703.00,    371.57,    346.60,      4.14,    346.60,     24.96,     20.82,         0
HBO,Ok,P,   2703.00,   1180.26,   1117.33,      8.45,   1117.50,     62.76,     54.30,      0.16
HBO,Ok,A,   2703.00,   1307.74,   1224.33,     11.75,   1224.33,     83.42,     71.67,         0
NHB,Ok,P,   2703.00,    487.16,    466.48,      2.19,    466.50,     20.66,     18.47,      0.01
NHB,Ok,A,   2703.00,    478.57,    457.72,      2.22,    457.72,     20.84,     18.63,         0
HBSch,Ok,P,   2703.00,     30.08,     21.39,      0.02,     21.39,      8.69,      0.09,         0
HBSch,Ok,A,   2703.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   2704.00,   1830.55,   1735.70,     12.07,   1736.26,     94.28,     67.33,      0.57
All,Ok,A,   2704.00,    670.17,    626.56,      5.39,    626.56,     43.61,     38.22,         0
HBW,Ok,P,   2704.00,    256.11,    248.23,      1.73,    248.51,      7.60,      5.87,      0.27
HBW,Ok,A,   2704.00,      0.53,      0.53,         0,      0.53,         0,         0,         0
HBO,Ok,P,   2704.00,   1414.40,   1346.09,      9.82,   1346.38,     68.02,     58.19,      0.29
HBO,Ok,A,   2704.00,    563.62,    523.84,      4.90,    523.84,     39.78,     34.89,         0
NHB,Ok,P,   2704.00,    108.25,    104.64,      0.49,    104.64,      3.61,      3.11,      0.00
NHB,Ok,A,   2704.00,    106.02,    102.19,      0.50,    102.19,      3.83,      3.33,         0
HBSch,Ok,P,   2704.00,     51.79,     36.74,      0.03,     36.74,     15.06,      0.15,         0
HBSch,Ok,A,   2704.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   2705.00,   2512.11,   2365.90,     16.22,   2367.74,    144.37,    118.12,      1.84
All,Ok,A,   2705.00,   1166.24,   1051.69,      9.38,   1051.69,    114.55,    105.18,         0
