Purpose,Period,PA,TAZID,All,Auto,Bike,Moto,NonM,Walk,tTrn
HBW,Pk,A,     27.00,         0,         0,         0,         0,         0,         0,         0
HBO,Pk,P,     27.00,         0,         0,         0,         0,         0,         0,         0
HBO,Pk,A,     27.00,         0,         0,         0,         0,         0,         0,         0
NHB,Pk,P,     27.00,         0,         0,         0,         0,         0,         0,         0
NHB,Pk,A,     27.00,         0,         0,         0,         0,         0,         0,         0
HBC,Pk,P,     27.00,         0,         0,         0,         0,         0,         0,         0
HBC,Pk,A,     27.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,     27.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,A,     27.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,     28.00,     10.55,      9.90,      0.08,      9.90,      0.64,      0.49,      0.00
All,Pk,A,     28.00,     97.92,     94.85,      1.26,     94.87,      3.06,      1.79,      0.01
HBW,Pk,P,     28.00,      0.94,      0.87,      0.02,      0.87,      0.07,      0.06,      0.00
HBW,Pk,A,     28.00,     89.95,     87.34,      1.21,     87.35,      2.60,      1.39,      0.01
HBO,Pk,P,     28.00,      2.03,      1.87,      0.02,      1.87,      0.16,      0.14,         0
HBO,Pk,A,     28.00,      1.05,      0.96,      0.01,      0.96,      0.09,      0.08,         0
NHB,Pk,P,     28.00,      7.34,      7.01,      0.04,      7.01,      0.33,      0.29,         0
NHB,Pk,A,     28.00,      6.92,      6.56,      0.04,      6.56,      0.36,      0.32,         0
HBC,Pk,P,     28.00,         0,         0,         0,         0,         0,         0,         0
HBC,Pk,A,     28.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,     28.00,      0.23,      0.15,      0.00,      0.15,      0.08,      0.00,         0
HBSch,Pk,A,     28.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,     29.00,    909.56,    790.76,      9.02,    792.45,    117.10,     77.72,      1.69
All,Pk,A,     29.00,    404.01,    357.39,      3.24,    357.68,     46.34,     43.10,      0.28
HBW,Pk,P,     29.00,    227.27,    213.50,      3.64,    214.34,     12.93,      9.29,      0.84
HBW,Pk,A,     29.00,     38.21,     37.74,      0.07,     37.74,      0.47,      0.40,      0.01
HBO,Pk,P,     29.00,    555.54,    485.48,      5.00,    486.06,     69.48,     64.49,      0.57
HBO,Pk,A,     29.00,    309.14,    267.21,      2.84,    267.47,     41.67,     38.83,      0.25
NHB,Pk,P,     29.00,     59.71,     55.71,      0.34,     55.73,      3.98,      3.64,      0.02
NHB,Pk,A,     29.00,     56.67,     52.44,      0.33,     52.47,      4.20,      3.87,      0.02
HBC,Pk,P,     29.00,     15.00,     14.74,         0,     15.00,         0,         0,      0.26
HBC,Pk,A,     29.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,     29.00,     52.03,     21.32,      0.04,     21.32,     30.71,      0.31,         0
HBSch,Pk,A,     29.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,     30.00,    892.65,    762.91,      9.54,    765.81,    126.83,     97.62,      2.91
All,Pk,A,     30.00,    660.49,    573.33,      5.59,    573.99,     86.50,     78.11,      0.66
HBW,Pk,P,     30.00,    208.29,    191.24,      3.87,    192.94,     15.34,     11.47,      1.71
HBW,Pk,A,     30.00,    125.34,    117.54,      1.17,    117.82,      7.52,      6.36,      0.28
HBO,Pk,P,     30.00,    544.56,    461.55,      5.08,    462.29,     82.26,     77.19,      0.74
HBO,Pk,A,     30.00,    432.22,    364.93,      3.86,    365.27,     66.95,     63.09,      0.34
NHB,Pk,P,     30.00,    102.85,     93.47,      0.57,     93.52,      9.34,      8.77,      0.05
NHB,Pk,A,     30.00,     97.31,     88.07,      0.56,     88.12,      9.19,      8.63,      0.05
HBC,Pk,P,     30.00,      2.00,      1.59,         0,      2.00,         0,         0,      0.41
HBC,Pk,A,     30.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,     30.00,     34.96,     15.06,      0.03,     15.06,     19.90,      0.20,         0
HBSch,Pk,A,     30.00,      5.62,      2.78,      0.00,      2.78,      2.83,      0.03,         0
All,Pk,P,     31.00,    822.56,    702.09,      7.93,    704.03,    118.53,     92.00,      1.95
All,Pk,A,     31.00,    764.68,    670.99,      6.63,    672.22,     92.46,     85.82,      1.23
HBW,Pk,P,     31.00,    160.00,    145.58,      2.85,    146.83,     13.17,     10.33,      1.25
HBW,Pk,A,     31.00,    211.77,    195.83,      2.37,    196.64,     15.13,     12.76,      0.82
HBO,Pk,P,     31.00,    427.37,    360.42,      3.93,    361.00,     66.36,     62.43,      0.58
HBO,Pk,A,     31.00,    357.79,    299.76,      3.17,    300.07,     57.72,     54.55,      0.31
NHB,Pk,P,     31.00,    205.97,    185.67,      1.12,    185.79,     20.18,     19.06,      0.12
NHB,Pk,A,     31.00,    195.12,    175.40,      1.10,    175.51,     19.61,     18.51,      0.11
HBC,Pk,P,     31.00,         0,         0,         0,         0,         0,         0,         0
HBC,Pk,A,     31.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,     31.00,     29.22,     10.40,      0.02,     10.40,     18.81,      0.19,         0
HBSch,Pk,A,     31.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,     32.00,    385.15,    334.27,      3.92,    335.15,     50.00,     35.22,      0.88
All,Pk,A,     32.00,    196.10,    168.97,      1.54,    169.06,     27.04,     25.50,      0.09
HBW,Pk,P,     32.00,     92.44,     88.32,      1.53,     88.94,      3.50,      1.97,      0.62
HBW,Pk,A,     32.00,     19.58,     19.23,      0.06,     19.23,      0.35,      0.29,      0.00
HBO,Pk,P,     32.00,    243.16,    209.78,      2.22,    210.03,     33.14,     30.92,      0.25
HBO,Pk,A,     32.00,    149.52,    125.12,      1.33,    125.19,     24.33,     23.00,      0.07
NHB,Pk,P,     32.00,     28.71,     26.31,      0.16,     26.32,      2.38,      2.22,      0.01
NHB,Pk,A,     32.00,     26.99,     24.62,      0.16,     24.63,      2.37,      2.21,      0.01
HBC,Pk,P,     32.00,         0,         0,         0,         0,         0,         0,         0
HBC,Pk,A,     32.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,     32.00,     20.84,      9.86,      0.01,      9.86,     10.98,      0.11,         0
HBSch,Pk,A,     32.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,     33.00,    501.52,    427.28,      5.36,    428.30,     73.22,     54.07,      1.02
All,Pk,A,     33.00,    298.39,    256.13,      2.42,    256.24,     42.15,     39.73,      0.11
HBW,Pk,P,     33.00,    119.60,    112.64,      2.18,    113.37,      6.23,      4.05,      0.73
HBW,Pk,A,     33.00,     35.99,     34.63,      0.21,     34.65,      1.34,      1.13,      0.02
HBO,Pk,P,     33.00,    318.17,    268.96,      2.93,    269.23,     48.93,     46.00,      0.28
HBO,Pk,A,     33.00,    222.20,    185.36,      1.98,    185.45,     36.75,     34.78,      0.08
NHB,Pk,P,     33.00,     42.57,     38.44,      0.24,     38.45,      4.12,      3.89,      0.01
NHB,Pk,A,     33.00,     40.20,     36.14,      0.23,     36.15,      4.05,      3.82,      0.01
HBC,Pk,P,     33.00,         0,         0,         0,         0,         0,         0,         0
HBC,Pk,A,     33.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,     33.00,     21.18,      7.24,      0.02,      7.24,     13.94,      0.14,         0
HBSch,Pk,A,     33.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,     34.00,    691.63,    604.12,      7.34,    605.26,     86.36,     60.46,      1.14
All,Pk,A,     34.00,    372.05,    322.63,      3.15,    322.63,     49.43,     46.28,         0
HBW,Pk,P,     34.00,    163.47,    155.95,      2.89,    156.66,      6.81,      3.93,      0.71
HBW,Pk,A,     34.00,     50.92,     48.25,      0.39,     48.25,      2.67,      2.28,         0
HBO,Pk,P,     34.00,    434.93,    377.96,      4.12,    378.39,     56.54,     52.42,      0.43
HBO,Pk,A,     34.00,    268.52,    226.01,      2.45,    226.01,     42.50,     40.05,         0
NHB,Pk,P,     34.00,     55.84,     51.60,      0.31,     51.60,      4.24,      3.93,      0.00
NHB,Pk,A,     34.00,     52.61,     48.36,      0.30,     48.36,      4.25,      3.95,         0
HBC,Pk,P,     34.00,         0,         0,         0,         0,         0,         0,         0
HBC,Pk,A,     34.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,     34.00,     37.38,     18.61,      0.02,     18.61,     18.77,      0.19,         0
HBSch,Pk,A,     34.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,     35.00,    918.51,    796.45,      9.73,    799.35,    119.16,     84.82,      2.90
All,Pk,A,     35.00,    474.66,    408.12,      3.72,    408.12,     66.53,     62.81,         0
HBW,Pk,P,     35.00,    214.42,    205.07,      3.90,    206.09,      8.33,      4.42,      1.02
HBW,Pk,A,     35.00,     33.82,     33.82,         0,     33.82,         0,         0,         0
HBO,Pk,P,     35.00,    576.58,    495.95,      5.39,    496.45,     80.13,     74.74,      0.49
HBO,Pk,A,     35.00,    372.74,    312.05,      3.33,    312.05,     60.69,     57.36,         0
NHB,Pk,P,     35.00,     72.10,     66.28,      0.40,     66.29,      5.81,      5.41,      0.01
NHB,Pk,A,     35.00,     68.10,     62.26,      0.39,     62.26,      5.84,      5.45,         0
HBC,Pk,P,     35.00,     11.00,      9.62,         0,     11.00,         0,         0,      1.38
HBC,Pk,A,     35.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,     35.00,     44.41,     19.52,      0.03,     19.52,     24.89,      0.25,         0
HBSch,Pk,A,     35.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,     36.00,    250.23,    222.60,      2.63,    222.99,     27.24,     18.81,      0.39
All,Pk,A,     36.00,    130.21,    113.12,      1.07,    113.12,     17.09,     16.02,         0
HBW,Pk,P,     36.00,     64.35,     62.40,      1.04,     62.69,      1.66,      0.63,      0.29
HBW,Pk,A,     36.00,      8.34,      8.34,         0,      8.34,         0,         0,         0
HBO,Pk,P,     36.00,    155.01,    136.45,      1.48,    136.55,     18.45,     16.98,      0.10
HBO,Pk,A,     36.00,    103.22,     87.43,      0.96,     87.43,     15.80,     14.84,         0
NHB,Pk,P,     36.00,     19.81,     18.55,      0.11,     18.55,      1.26,      1.15,      0.00
NHB,Pk,A,     36.00,     18.65,     17.35,      0.11,     17.35,      1.30,      1.18,         0
HBC,Pk,P,     36.00,         0,         0,         0,         0,         0,         0,         0
HBC,Pk,A,     36.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,     36.00,     11.06,      5.20,      0.01,      5.20,      5.87,      0.06,         0
HBSch,Pk,A,     36.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,     37.00,      0.01,      0.01,      0.00,      0.01,      0.00,      0.00,         0
All,Pk,A,     37.00,      3.21,      3.14,      0.03,      3.14,      0.07,      0.04,         0
HBW,Pk,P,     37.00,         0,         0,         0,         0,         0,         0,         0
HBW,Pk,A,     37.00,      0.68,      0.68,      0.01,      0.68,      0.01,      0.00,         0
HBO,Pk,P,     37.00,         0,         0,         0,         0,         0,         0,         0
HBO,Pk,A,     37.00,      2.52,      2.46,      0.02,      2.46,      0.06,      0.04,         0
NHB,Pk,P,     37.00,      0.01,      0.01,      0.00,      0.01,      0.00,      0.00,         0
NHB,Pk,A,     37.00,      0.01,      0.01,      0.00,      0.01,      0.00,      0.00,         0
HBC,Pk,P,     37.00,         0,         0,         0,         0,         0,         0,         0
HBC,Pk,A,     37.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,     37.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,A,     37.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,     38.00,    155.52,    147.38,      0.81,    147.39,      8.14,      7.32,      0.01
All,Pk,A,     38.00,   1840.03,   1787.76,     21.83,   1788.01,     52.02,     30.19,      0.26
HBW,Pk,P,     38.00,         0,         0,         0,         0,         0,         0,         0
HBW,Pk,A,     38.00,   1684.12,   1641.30,     20.91,   1641.55,     42.57,     21.66,      0.26
HBO,Pk,P,     38.00,         0,         0,         0,         0,         0,         0,         0
HBO,Pk,A,     38.00,     11.84,     11.01,      0.12,     11.01,      0.83,      0.71,         0
NHB,Pk,P,     38.00,    155.52,    147.38,      0.81,    147.39,      8.14,      7.32,      0.01
NHB,Pk,A,     38.00,    144.07,    135.45,      0.81,    135.45,      8.62,      7.82,      0.00
HBC,Pk,P,     38.00,         0,         0,         0,         0,         0,         0,         0
HBC,Pk,A,     38.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,     38.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,A,     38.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,     39.00,    253.81,    214.35,      2.57,    214.53,     39.28,     28.41,      0.18
All,Pk,A,     39.00,    264.70,    235.85,      2.41,    236.00,     28.70,     26.28,      0.14
