Purpose,Period,PA,TAZID,All,Auto,Bike,Moto,NonM,Walk,tTrn
NHB,Ok,P,   1598.00,    675.76,    640.96,      4.24,    642.07,     33.68,     29.44,      1.12
NHB,Ok,A,   1598.00,    685.57,    651.28,      4.21,    652.12,     33.44,     29.23,      0.85
HBSch,Ok,P,   1598.00,     19.16,      7.78,      0.01,      7.78,     11.37,      0.11,         0
HBSch,Ok,A,   1598.00,    756.89,    589.55,      0.26,    589.55,    167.34,      1.67,         0
All,Ok,P,   1599.00,   2465.24,   2332.27,     17.89,   2343.80,    121.43,     92.57,     11.53
All,Ok,A,   1599.00,   2004.07,   1874.79,     16.75,   1879.74,    124.32,    107.58,      4.95
HBW,Ok,P,   1599.00,    351.65,    340.98,      1.88,    345.49,      6.16,      4.29,      4.51
HBW,Ok,A,   1599.00,    139.11,    132.89,      1.17,    133.46,      5.65,      4.49,      0.57
HBO,Ok,P,   1599.00,   1535.64,   1448.15,     13.01,   1454.57,     81.07,     68.06,      6.42
HBO,Ok,A,   1599.00,   1315.41,   1216.09,     12.62,   1219.94,     95.47,     82.85,      3.85
NHB,Ok,P,   1599.00,    548.43,    524.73,      2.98,    525.34,     23.10,     20.11,      0.60
NHB,Ok,A,   1599.00,    549.55,    525.81,      2.96,    526.35,     23.20,     20.24,      0.53
HBSch,Ok,P,   1599.00,     29.52,     18.41,      0.02,     18.41,     11.11,      0.11,         0
HBSch,Ok,A,   1599.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   1600.00,   5213.41,   4958.70,     38.66,   4978.41,    235.00,    182.53,     19.71
All,Ok,A,   1600.00,   4727.82,   4452.29,     39.94,   4462.38,    265.45,    225.51,     10.08
HBW,Ok,P,   1600.00,    764.36,    737.62,      4.51,    745.46,     18.90,     14.39,      7.84
HBW,Ok,A,   1600.00,    558.03,    533.22,      4.56,    534.95,     23.08,     18.52,      1.74
HBO,Ok,P,   1600.00,   3264.66,   3091.37,     27.96,   3102.34,    162.32,    134.36,     10.98
HBO,Ok,A,   1600.00,   3038.70,   2828.62,     29.22,   2836.24,    202.45,    173.23,      7.62
NHB,Ok,P,   1600.00,   1125.15,   1084.45,      6.16,   1085.34,     39.80,     33.64,      0.89
NHB,Ok,A,   1600.00,   1131.10,   1090.46,      6.16,   1091.18,     39.91,     33.76,      0.73
HBSch,Ok,P,   1600.00,     59.24,     45.27,      0.02,     45.27,     13.97,      0.14,         0
HBSch,Ok,A,   1600.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   1601.00,   5870.90,   5595.56,     44.91,   5621.55,    249.35,    175.65,     25.99
All,Ok,A,   1601.00,   3405.01,   3175.39,     28.27,   3183.74,    221.27,    151.99,      8.35
HBW,Ok,P,   1601.00,    958.65,    935.10,      5.78,    945.72,     12.93,      7.14,     10.62
HBW,Ok,A,   1601.00,    115.24,    109.39,      0.98,    109.75,      5.49,      4.51,      0.36
HBO,Ok,P,   1601.00,   4072.78,   3873.21,     34.87,   3887.87,    184.91,    150.04,     14.66
HBO,Ok,A,   1601.00,   2461.85,   2302.57,     23.04,   2309.98,    151.86,    128.82,      7.41
NHB,Ok,P,   1601.00,    759.42,    736.32,      4.22,    737.03,     22.39,     18.18,      0.71
NHB,Ok,A,   1601.00,    762.66,    739.65,      4.20,    740.22,     22.44,     18.25,      0.57
HBSch,Ok,P,   1601.00,     80.05,     50.93,      0.04,     50.93,     29.13,      0.29,         0
HBSch,Ok,A,   1601.00,     65.27,     23.78,      0.05,     23.78,     41.48,      0.41,         0
All,Ok,P,   1602.00,   3511.60,   3343.21,     28.37,   3356.74,    154.86,    108.32,     13.53
All,Ok,A,   1602.00,   2117.62,   1970.25,     16.00,   1974.37,    143.25,     77.97,      4.12
HBW,Ok,P,   1602.00,    561.52,    547.80,      3.73,    553.42,      8.10,      4.37,      5.62
HBW,Ok,A,   1602.00,     65.95,     63.28,      0.51,     63.44,      2.51,      2.00,      0.16
HBO,Ok,P,   1602.00,   2515.94,   2391.06,     22.46,   2398.69,    117.25,     94.79,      7.63
HBO,Ok,A,   1602.00,   1421.30,   1337.82,     13.27,   1341.57,     79.73,     66.46,      3.75
NHB,Ok,P,   1602.00,    383.08,    371.67,      2.15,    371.96,     11.13,      8.98,      0.28
NHB,Ok,A,   1602.00,    385.19,    373.81,      2.14,    374.03,     11.16,      9.02,      0.22
HBSch,Ok,P,   1602.00,     51.05,     32.67,      0.03,     32.67,     18.38,      0.18,         0
HBSch,Ok,A,   1602.00,    245.19,    195.33,      0.08,    195.33,     49.86,      0.50,         0
All,Ok,P,   1603.00,   1573.74,   1468.10,     14.55,   1481.18,     92.56,     70.66,     13.07
All,Ok,A,   1603.00,    949.07,    893.50,      8.52,    897.06,     52.01,     43.49,      3.56
HBW,Ok,P,   1603.00,    249.41,    238.47,      2.04,    243.84,      5.57,      3.53,      5.37
HBW,Ok,A,   1603.00,     60.74,     58.30,      0.53,     58.64,      2.10,      1.57,      0.34
HBO,Ok,P,   1603.00,   1117.17,   1038.77,     11.38,   1046.24,     70.92,     59.55,      7.47
HBO,Ok,A,   1603.00,    701.55,    657.18,      6.88,    660.20,     41.35,     34.47,      3.02
NHB,Ok,P,   1603.00,    185.37,    176.51,      1.12,    176.74,      8.63,      7.51,      0.24
NHB,Ok,A,   1603.00,    186.79,    178.03,      1.11,    178.22,      8.56,      7.45,      0.19
HBSch,Ok,P,   1603.00,     21.79,     14.35,      0.01,     14.35,      7.44,      0.07,         0
HBSch,Ok,A,   1603.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   1604.00,   8096.74,   7445.19,     59.53,   7478.32,    618.42,    541.60,     33.13
All,Ok,A,   1604.00,  11273.34,  10469.06,     91.38,  10508.34,    765.01,    673.63,     39.27
HBW,Ok,P,   1604.00,    506.64,    468.37,      4.42,    477.70,     28.94,     24.52,      9.34
HBW,Ok,A,   1604.00,    943.80,    897.93,      8.16,    905.09,     38.70,     30.55,      7.17
HBO,Ok,P,   1604.00,   2296.96,   2098.69,     23.32,   2115.42,    181.54,    158.22,     16.73
HBO,Ok,A,   1604.00,   5015.44,   4653.17,     51.39,   4679.30,    336.14,    284.76,     26.13
NHB,Ok,P,   1604.00,   5247.94,   4850.43,     31.77,   4857.49,    390.45,    358.68,      7.06
NHB,Ok,A,   1604.00,   5314.11,   4917.97,     31.83,   4923.94,    390.16,    358.33,      5.97
HBSch,Ok,P,   1604.00,     45.20,     27.71,      0.02,     27.71,     17.49,      0.17,         0
HBSch,Ok,A,   1604.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   1605.00,   7104.93,   6537.58,     59.01,   6577.53,    527.39,    439.59,     39.95
All,Ok,A,   1605.00,   8404.73,   7819.11,     71.34,   7852.03,    552.69,    479.12,     32.92
HBW,Ok,P,   1605.00,    732.10,    677.74,      6.77,    690.94,     41.16,     34.39,     13.20
HBW,Ok,A,   1605.00,    955.12,    902.75,      8.38,    909.48,     45.64,     37.26,      6.73
HBO,Ok,P,   1605.00,   3323.34,   3034.06,     33.82,   3056.69,    266.65,    232.83,     22.63
HBO,Ok,A,   1605.00,   4430.91,   4092.44,     44.62,   4115.22,    315.69,    271.07,     22.78
NHB,Ok,P,   1605.00,   2972.92,   2778.34,     18.38,   2782.46,    190.46,    172.07,      4.12
NHB,Ok,A,   1605.00,   3011.86,   2819.35,     18.33,   2822.76,    189.10,    170.76,      3.41
HBSch,Ok,P,   1605.00,     76.57,     47.44,      0.04,     47.44,     29.13,      0.29,         0
HBSch,Ok,A,   1605.00,      6.83,      4.57,      0.00,      4.57,      2.26,      0.02,         0
All,Ok,P,   1606.00,   2594.67,   2455.72,     19.47,   2465.62,    129.05,     93.05,      9.89
All,Ok,A,   1606.00,   1442.07,   1287.06,     11.44,   1289.39,    152.68,     75.08,      2.33
HBW,Ok,P,   1606.00,    403.17,    394.23,      2.14,    397.92,      5.25,      3.11,      3.69
HBW,Ok,A,   1606.00,     70.54,     67.37,      0.56,     67.53,      3.00,      2.44,      0.17
HBO,Ok,P,   1606.00,   1856.20,   1753.22,     15.74,   1759.17,     97.03,     81.29,      5.94
HBO,Ok,A,   1606.00,    994.81,    920.15,      9.24,    922.11,     72.70,     63.46,      1.95
NHB,Ok,P,   1606.00,    285.10,    274.80,      1.57,    275.05,     10.05,      8.48,      0.26
NHB,Ok,A,   1606.00,    285.19,    274.91,      1.56,    275.12,     10.07,      8.51,      0.21
HBSch,Ok,P,   1606.00,     50.20,     33.48,      0.02,     33.48,     16.72,      0.17,         0
HBSch,Ok,A,   1606.00,     91.53,     24.63,      0.08,     24.63,     66.90,      0.67,         0
All,Ok,P,   1607.00,    805.75,    762.97,      6.35,    766.17,     39.58,     29.19,      3.20
All,Ok,A,   1607.00,    853.00,    768.99,      6.68,    771.12,     81.88,     28.92,      2.14
HBW,Ok,P,   1607.00,    113.92,    109.60,      0.87,    110.98,      2.94,      2.07,      1.38
HBW,Ok,A,   1607.00,    141.29,    136.85,      1.20,    137.41,      3.88,      2.68,      0.56
HBO,Ok,P,   1607.00,    501.56,    473.67,      4.41,    475.29,     26.27,     21.86,      1.62
HBO,Ok,A,   1607.00,    454.44,    428.16,      4.36,    429.58,     24.86,     20.50,      1.42
NHB,Ok,P,   1607.00,    180.44,    173.95,      1.07,    174.15,      6.29,      5.22,      0.20
NHB,Ok,A,   1607.00,    182.06,    175.57,      1.06,    175.72,      6.34,      5.28,      0.15
HBSch,Ok,P,   1607.00,      9.83,      5.74,      0.00,      5.74,      4.08,      0.04,         0
HBSch,Ok,A,   1607.00,     75.21,     28.40,      0.06,     28.40,     46.81,      0.47,         0
All,Ok,P,   1608.00,   3334.25,   3145.71,     24.51,   3160.08,    174.16,    122.31,     14.38
All,Ok,A,   1608.00,   1395.59,   1298.82,     12.11,   1301.36,     94.24,     82.12,      2.54
HBW,Ok,P,   1608.00,    513.89,    504.07,      2.43,    509.22,      4.67,      2.24,      5.15
HBW,Ok,A,   1608.00,      2.60,      2.60,         0,      2.60,         0,         0,      0.00
HBO,Ok,P,   1608.00,   2494.11,   2352.78,     20.64,   2361.73,    132.38,    111.73,      8.96
HBO,Ok,A,   1608.00,   1138.87,   1051.58,     10.72,   1053.90,     84.96,     74.25,      2.32
NHB,Ok,P,   1608.00,    254.90,    245.17,      1.39,    245.44,      9.46,      8.07,      0.27
NHB,Ok,A,   1608.00,    254.13,    244.64,      1.39,    244.85,      9.27,      7.88,      0.21
HBSch,Ok,P,   1608.00,     71.34,     43.69,      0.04,     43.69,     27.66,      0.28,         0
HBSch,Ok,A,   1608.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   1609.00,   3211.26,   3062.98,     24.19,   3072.94,    138.32,    102.48,      9.96
All,Ok,A,   1609.00,   2031.21,   1909.84,     17.21,   1912.69,    118.51,    101.30,      2.86
HBW,Ok,P,   1609.00,    540.60,    529.86,      2.90,    533.87,      6.74,      3.84,      4.01
HBW,Ok,A,   1609.00,     93.14,     89.00,      0.73,     89.14,      4.00,      3.26,      0.15
HBO,Ok,P,   1609.00,   2231.22,   2118.27,     19.05,   2123.99,    107.23,     88.18,      5.72
HBO,Ok,A,   1609.00,   1534.68,   1430.28,     14.26,   1432.84,    101.84,     87.57,      2.56
NHB,Ok,P,   1609.00,    403.19,    390.38,      2.22,    390.62,     12.57,     10.35,      0.23
NHB,Ok,A,   1609.00,    403.39,    390.56,      2.22,    390.71,     12.68,     10.46,      0.15
HBSch,Ok,P,   1609.00,     36.26,     24.47,      0.02,     24.47,     11.79,      0.12,         0
HBSch,Ok,A,   1609.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   1610.00,   2500.73,   2391.15,     19.02,   2399.38,    101.34,     70.62,      8.24
All,Ok,A,   1610.00,   1127.16,   1062.44,      9.60,   1064.42,     62.74,     53.14,      1.98
HBW,Ok,P,   1610.00,    412.54,    405.45,      2.36,    408.78,      3.76,      1.40,      3.33
HBW,Ok,A,   1610.00,      4.55,      4.42,      0.03,      4.42,      0.13,      0.10,      0.01
HBO,Ok,P,   1610.00,   1837.72,   1752.62,     15.47,   1757.39,     80.34,     64.87,      4.76
HBO,Ok,A,   1610.00,    914.59,    855.55,      8.40,    857.43,     57.16,     48.76,      1.88
NHB,Ok,P,   1610.00,    207.48,    201.93,      1.18,    202.08,      5.41,      4.23,      0.14
NHB,Ok,A,   1610.00,    208.02,    202.47,      1.17,    202.57,      5.45,      4.27,      0.10
HBSch,Ok,P,   1610.00,     42.98,     31.14,      0.02,     31.14,     11.84,      0.12,         0
HBSch,Ok,A,   1610.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   1611.00,   3188.39,   3040.44,     25.74,   3050.42,    137.98,     96.78,      9.98
All,Ok,A,   1611.00,   1592.46,   1506.67,     13.58,   1509.20,     83.26,     69.68,      2.53
HBW,Ok,P,   1611.00,    525.51,    514.20,      3.50,    518.34,      7.17,      3.68,      4.13
HBW,Ok,A,   1611.00,     41.35,     39.66,      0.32,     39.72,      1.63,      1.31,      0.06
HBO,Ok,P,   1611.00,   2318.37,   2205.60,     20.51,   2211.26,    107.11,     86.60,      5.66
HBO,Ok,A,   1611.00,   1253.03,   1177.20,     11.57,   1179.55,     73.48,     61.92,      2.35
NHB,Ok,P,   1611.00,    297.31,    289.07,      1.71,    289.26,      8.05,      6.34,      0.18
NHB,Ok,A,   1611.00,    298.08,    289.81,      1.70,    289.93,      8.15,      6.45,      0.12
HBSch,Ok,P,   1611.00,     47.21,     31.56,      0.02,     31.56,     15.64,      0.16,         0
HBSch,Ok,A,   1611.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   1612.00,   1526.54,   1443.35,     11.82,   1448.99,     77.56,     57.74,      5.64
All,Ok,A,   1612.00,   1369.67,   1308.06,     10.99,   1311.73,     57.94,     46.95,      3.67
HBW,Ok,P,   1612.00,    238.65,    228.29,      1.65,    230.71,      7.94,      6.29,      2.42
HBW,Ok,A,   1612.00,    509.15,    493.55,      3.77,    495.22,     13.93,     10.16,      1.67
HBO,Ok,P,   1612.00,   1064.03,   1006.02,      9.01,   1009.04,     55.00,     45.99,      3.02
HBO,Ok,A,   1612.00,    660.76,    621.64,      6.08,    623.49,     37.27,     31.19,      1.86
NHB,Ok,P,   1612.00,    198.24,    191.51,      1.15,    191.71,      6.53,      5.38,      0.20
NHB,Ok,A,   1612.00,    199.76,    192.87,      1.14,    193.02,      6.74,      5.60,      0.15
HBSch,Ok,P,   1612.00,     25.63,     17.53,      0.01,     17.53,      8.09,      0.08,         0
HBSch,Ok,A,   1612.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   1613.00,   2665.85,   2528.34,     22.03,   2538.58,    127.27,     98.57,     10.24
All,Ok,A,   1613.00,   2896.51,   2752.02,     24.04,   2758.16,    138.35,    114.31,      6.14
HBW,Ok,P,   1613.00,    397.58,    381.19,      3.06,    385.42,     12.15,      9.09,      4.24
HBW,Ok,A,   1613.00,    460.21,    444.60,      3.52,    445.71,     14.50,     10.97,      1.11
HBO,Ok,P,   1613.00,   1605.87,   1512.91,     15.18,   1518.34,     87.53,     72.35,      5.43
HBO,Ok,A,   1613.00,   1788.52,   1681.23,     16.76,   1685.86,    102.65,     85.90,      4.64
NHB,Ok,P,   1613.00,    640.26,    618.85,      3.78,    619.42,     20.84,     17.06,      0.57
NHB,Ok,A,   1613.00,    647.78,    626.19,      3.76,    626.58,     21.20,     17.44,      0.39
HBSch,Ok,P,   1613.00,     22.15,     15.40,      0.01,     15.40,      6.75,      0.07,         0
HBSch,Ok,A,   1613.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   1614.00,   2111.50,   1987.50,     17.59,   1997.68,    113.82,     87.57,     10.18
All,Ok,A,   1614.00,   2104.78,   1990.28,     17.90,   1997.25,    107.53,     88.97,      6.97
HBW,Ok,P,   1614.00,    291.90,    277.75,      2.44,    281.90,     10.00,      7.56,      4.15
HBW,Ok,A,   1614.00,    359.31,    345.53,      3.01,    347.23,     12.08,      9.07,      1.70
HBO,Ok,P,   1614.00,   1262.95,   1182.98,     11.92,   1188.32,     74.63,     62.71,      5.35
HBO,Ok,A,   1614.00,   1207.99,   1129.27,     11.69,   1134.01,     73.98,     62.29,      4.73
NHB,Ok,P,   1614.00,    530.22,    509.10,      3.22,    509.79,     20.43,     17.21,      0.69
NHB,Ok,A,   1614.00,    536.67,    515.34,      3.20,    515.87,     20.81,     17.60,      0.53
HBSch,Ok,P,   1614.00,     26.43,     17.67,      0.01,     17.67,      8.76,      0.09,         0
HBSch,Ok,A,   1614.00,      0.81,      0.14,      0.00,      0.14,      0.67,      0.01,         0
All,Ok,P,   1615.00,   1527.12,   1459.95,     10.17,   1462.70,     64.42,     54.24,      2.75
All,Ok,A,   1615.00,   4500.81,   4279.21,     40.59,   4299.97,    200.84,    160.25,     20.76
HBW,Ok,P,   1615.00,      3.77,      3.32,      0.06,      3.39,      0.38,      0.32,      0.07
HBW,Ok,A,   1615.00,   1307.30,   1267.16,     12.11,   1276.05,     31.25,     19.14,      8.89
HBO,Ok,P,   1615.00,     42.50,     40.64,      0.22,     40.93,      1.58,      1.36,      0.28
HBO,Ok,A,   1615.00,   1678.57,   1563.69,     18.55,   1573.91,    104.66,     86.11,     10.22
NHB,Ok,P,   1615.00,   1480.66,   1415.81,      9.90,   1418.20,     62.46,     52.56,      2.39
NHB,Ok,A,   1615.00,   1514.94,   1448.36,      9.93,   1450.01,     64.93,     55.00,      1.65
HBSch,Ok,P,   1615.00,      0.18,      0.18,         0,      0.18,         0,         0,         0
HBSch,Ok,A,   1615.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   1616.00,    576.81,    545.76,      3.85,    549.30,     27.51,     23.66,      3.53
All,Ok,A,   1616.00,   1326.34,   1245.13,     11.42,   1256.64,     69.69,     58.27,     11.51
HBW,Ok,P,   1616.00,      0.67,      0.55,      0.01,      0.61,      0.06,      0.05,      0.06
HBW,Ok,A,   1616.00,    228.38,    217.85,      2.08,    222.21,      6.17,      4.09,      4.36
HBO,Ok,P,   1616.00,      7.02,      6.29,      0.04,      6.55,      0.47,      0.43,      0.26
HBO,Ok,A,   1616.00,    515.94,    474.51,      5.50,    479.74,     36.20,     30.69,      5.23
NHB,Ok,P,   1616.00,    569.12,    538.92,      3.80,    542.14,     26.99,     23.18,      3.22
NHB,Ok,A,   1616.00,    582.02,    552.77,      3.84,    554.69,     27.33,     23.48,      1.92
