Purpose,Period,PA,TAZID,All,Auto,Bike,Moto,NonM,Walk,tTrn
HBSch,Ok,A,   3504.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   3505.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,A,   3505.00,         0,         0,         0,         0,         0,         0,         0
HBW,Ok,P,   3505.00,         0,         0,         0,         0,         0,         0,         0
HBW,Ok,A,   3505.00,         0,         0,         0,         0,         0,         0,         0
HBO,Ok,P,   3505.00,         0,         0,         0,         0,         0,         0,         0
HBO,Ok,A,   3505.00,         0,         0,         0,         0,         0,         0,         0
NHB,Ok,P,   3505.00,         0,         0,         0,         0,         0,         0,         0
NHB,Ok,A,   3505.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Ok,P,   3505.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Ok,A,   3505.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   3506.00,    249.53,    246.25,      0.73,    246.25,      3.29,      1.52,         0
All,Ok,A,   3506.00,    100.45,     98.40,      0.65,     98.40,      2.05,      1.40,         0
HBW,Ok,P,   3506.00,     33.67,     33.63,      0.04,     33.63,      0.05,      0.01,         0
HBW,Ok,A,   3506.00,      0.04,      0.04,         0,      0.04,         0,         0,         0
HBO,Ok,P,   3506.00,    193.93,    191.81,      0.67,    191.81,      2.12,      1.45,         0
HBO,Ok,A,   3506.00,     87.71,     85.74,      0.62,     85.74,      1.97,      1.35,         0
NHB,Ok,P,   3506.00,     14.73,     14.65,      0.03,     14.65,      0.08,      0.05,         0
NHB,Ok,A,   3506.00,     12.70,     12.62,      0.03,     12.62,      0.08,      0.05,         0
HBSch,Ok,P,   3506.00,      7.20,      6.16,      0.00,      6.16,      1.04,      0.01,         0
HBSch,Ok,A,   3506.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   3507.00,    199.21,    195.16,      0.78,    195.16,      4.05,      2.50,         0
All,Ok,A,   3507.00,    186.40,    182.44,      1.17,    182.44,      3.96,      2.79,         0
HBW,Ok,P,   3507.00,     24.54,     23.77,      0.14,     23.77,      0.77,      0.63,         0
HBW,Ok,A,   3507.00,     73.42,     72.39,      0.36,     72.39,      1.03,      0.67,         0
HBO,Ok,P,   3507.00,    140.98,    138.78,      0.56,    138.78,      2.20,      1.64,         0
HBO,Ok,A,   3507.00,     87.93,     85.33,      0.72,     85.33,      2.60,      1.88,         0
NHB,Ok,P,   3507.00,     28.66,     28.35,      0.08,     28.35,      0.31,      0.23,         0
NHB,Ok,A,   3507.00,     25.04,     24.72,      0.08,     24.72,      0.32,      0.24,         0
HBSch,Ok,P,   3507.00,      5.03,      4.26,      0.00,      4.26,      0.77,      0.01,         0
HBSch,Ok,A,   3507.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   3508.00,    878.74,    842.95,      3.89,    843.38,     35.36,     21.43,      0.43
All,Ok,A,   3508.00,    627.93,    579.93,      4.29,    579.93,     48.00,     24.14,         0
HBW,Ok,P,   3508.00,    109.47,    106.81,      0.55,    106.81,      2.65,      2.11,         0
HBW,Ok,A,   3508.00,     94.49,     91.34,      0.76,     91.34,      3.16,      2.39,         0
HBO,Ok,P,   3508.00,    619.36,    599.02,      2.95,    599.45,     19.91,     16.96,      0.43
HBO,Ok,A,   3508.00,    375.41,    353.10,      3.10,    353.10,     22.31,     19.21,         0
NHB,Ok,P,   3508.00,    125.20,    122.56,      0.38,    122.56,      2.64,      2.26,      0.00
NHB,Ok,A,   3508.00,    107.61,    104.88,      0.39,    104.88,      2.73,      2.34,         0
HBSch,Ok,P,   3508.00,     24.71,     14.56,      0.01,     14.56,     10.15,      0.10,         0
HBSch,Ok,A,   3508.00,     50.42,     30.61,      0.04,     30.61,     19.81,      0.20,         0
All,Ok,P,   3509.00,    448.56,    445.30,      1.18,    445.30,      3.26,      0.76,         0
All,Ok,A,   3509.00,    221.12,    218.95,      1.35,    218.95,      2.17,      0.82,         0
HBW,Ok,P,   3509.00,     68.14,     68.07,      0.06,     68.07,      0.07,      0.00,         0
HBW,Ok,A,   3509.00,      0.11,      0.11,         0,      0.11,         0,         0,         0
HBO,Ok,P,   3509.00,    336.89,    335.10,      1.06,    335.10,      1.79,      0.73,         0
HBO,Ok,A,   3509.00,    191.14,    189.05,      1.29,    189.05,      2.09,      0.80,         0
NHB,Ok,P,   3509.00,     34.18,     34.10,      0.05,     34.10,      0.07,      0.02,         0
NHB,Ok,A,   3509.00,     29.87,     29.79,      0.06,     29.79,      0.08,      0.02,         0
HBSch,Ok,P,   3509.00,      9.36,      8.03,      0.00,      8.03,      1.33,      0.01,         0
HBSch,Ok,A,   3509.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   3510.00,    132.34,    128.54,      0.56,    128.54,      3.80,      2.91,         0
All,Ok,A,   3510.00,    293.28,    284.63,      1.68,    284.63,      8.65,      6.97,         0
HBW,Ok,P,   3510.00,     15.14,     14.77,      0.11,     14.77,      0.37,      0.25,         0
HBW,Ok,A,   3510.00,    183.88,    181.07,      0.92,    181.07,      2.81,      1.89,         0
HBO,Ok,P,   3510.00,     81.41,     78.91,      0.35,     78.91,      2.50,      2.15,         0
HBO,Ok,A,   3510.00,     79.63,     74.46,      0.65,     74.46,      5.17,      4.52,         0
NHB,Ok,P,   3510.00,     33.63,     33.02,      0.10,     33.02,      0.60,      0.50,         0
NHB,Ok,A,   3510.00,     29.77,     29.09,      0.10,     29.09,      0.67,      0.57,         0
HBSch,Ok,P,   3510.00,      2.16,      1.83,      0.00,      1.83,      0.33,      0.00,         0
HBSch,Ok,A,   3510.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   3511.00,   1489.54,   1383.29,      6.68,   1383.93,    105.61,     94.10,      0.64
All,Ok,A,   3511.00,    745.85,    651.54,      5.41,    651.54,     94.30,     88.90,         0
HBW,Ok,P,   3511.00,    228.78,    224.73,      0.57,    224.73,      4.04,      3.48,         0
HBW,Ok,A,   3511.00,     14.68,     12.86,      0.13,     12.86,      1.83,      1.70,         0
HBO,Ok,P,   3511.00,   1115.78,   1025.36,      5.71,   1026.00,     89.78,     84.07,      0.64
HBO,Ok,A,   3511.00,    636.28,    550.50,      4.90,    550.50,     85.78,     80.88,         0
NHB,Ok,P,   3511.00,    113.51,    106.61,      0.39,    106.61,      6.90,      6.51,      0.00
NHB,Ok,A,   3511.00,     94.89,     88.19,      0.38,     88.19,      6.70,      6.32,         0
HBSch,Ok,P,   3511.00,     31.47,     26.58,      0.01,     26.58,      4.89,      0.05,         0
HBSch,Ok,A,   3511.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   3512.00,    789.62,    746.57,      3.47,    746.89,     42.73,     36.18,      0.32
All,Ok,A,   3512.00,    356.62,    319.68,      2.65,    319.68,     36.94,     34.29,         0
HBW,Ok,P,   3512.00,    114.50,    114.07,      0.26,    114.07,      0.43,      0.17,         0
HBW,Ok,A,   3512.00,      0.29,      0.29,         0,      0.29,         0,         0,         0
HBO,Ok,P,   3512.00,    601.31,    564.11,      3.01,    564.43,     36.88,     33.86,      0.32
HBO,Ok,A,   3512.00,    310.89,    276.28,      2.47,    276.28,     34.61,     32.14,         0
NHB,Ok,P,   3512.00,     53.68,     51.37,      0.19,     51.37,      2.30,      2.12,      0.00
NHB,Ok,A,   3512.00,     45.43,     43.11,      0.18,     43.11,      2.33,      2.14,         0
HBSch,Ok,P,   3512.00,     20.14,     17.02,      0.01,     17.02,      3.12,      0.03,         0
HBSch,Ok,A,   3512.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   3513.00,     88.06,     86.76,      0.31,     86.76,      1.30,      0.63,         0
All,Ok,A,   3513.00,     36.93,     35.92,      0.30,     35.92,      1.01,      0.71,         0
HBW,Ok,P,   3513.00,     11.49,     11.45,      0.04,     11.45,      0.04,      0.00,         0
HBW,Ok,A,   3513.00,      0.01,      0.01,         0,      0.01,         0,         0,         0
HBO,Ok,P,   3513.00,     69.57,     68.71,      0.25,     68.71,      0.86,      0.60,         0
HBO,Ok,A,   3513.00,     32.80,     31.83,      0.29,     31.83,      0.97,      0.68,         0
NHB,Ok,P,   3513.00,      4.65,      4.61,      0.01,      4.61,      0.03,      0.02,         0
NHB,Ok,A,   3513.00,      4.12,      4.09,      0.02,      4.09,      0.04,      0.02,         0
HBSch,Ok,P,   3513.00,      2.35,      1.99,      0.00,      1.99,      0.36,      0.00,         0
HBSch,Ok,A,   3513.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   3514.00,      5.00,      4.99,      0.00,      4.99,      0.01,      0.00,         0
All,Ok,A,   3514.00,      2.55,      2.54,      0.00,      2.54,      0.01,      0.00,         0
HBW,Ok,P,   3514.00,      0.53,      0.53,         0,      0.53,         0,         0,         0
HBW,Ok,A,   3514.00,         0,         0,         0,         0,         0,         0,         0
HBO,Ok,P,   3514.00,      4.26,      4.25,      0.00,      4.25,      0.01,      0.00,         0
HBO,Ok,A,   3514.00,      2.42,      2.41,      0.00,      2.41,      0.01,      0.00,         0
NHB,Ok,P,   3514.00,      0.11,      0.11,      0.00,      0.11,      0.00,      0.00,         0
NHB,Ok,A,   3514.00,      0.13,      0.13,      0.00,      0.13,      0.00,      0.00,         0
HBSch,Ok,P,   3514.00,      0.10,      0.10,         0,      0.10,         0,         0,         0
HBSch,Ok,A,   3514.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   3515.00,    451.19,    443.31,      3.28,    443.85,      7.34,      2.75,      0.53
All,Ok,A,   3515.00,    213.19,    208.84,      1.72,    208.84,      4.34,      2.62,         0
HBW,Ok,P,   3515.00,     72.13,     71.36,      0.48,     71.63,      0.51,      0.03,      0.26
HBW,Ok,A,   3515.00,      0.21,      0.21,         0,      0.21,         0,         0,         0
HBO,Ok,P,   3515.00,    336.24,    330.72,      2.64,    330.98,      5.26,      2.62,      0.26
HBO,Ok,A,   3515.00,    179.95,    175.86,      1.56,    175.86,      4.09,      2.52,         0
NHB,Ok,P,   3515.00,     33.76,     33.51,      0.16,     33.51,      0.24,      0.08,      0.01
NHB,Ok,A,   3515.00,     33.03,     32.77,      0.16,     32.77,      0.26,      0.10,         0
HBSch,Ok,P,   3515.00,      9.05,      7.72,      0.00,      7.72,      1.33,      0.01,         0
HBSch,Ok,A,   3515.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   3516.00,      7.31,      7.31,      0.00,      7.31,      0.00,         0,      0.00
All,Ok,A,   3516.00,      4.48,      4.48,      0.00,      4.48,      0.00,         0,         0
HBW,Ok,P,   3516.00,      0.46,      0.46,         0,      0.46,         0,         0,      0.00
HBW,Ok,A,   3516.00,         0,         0,         0,         0,         0,         0,         0
HBO,Ok,P,   3516.00,      6.62,      6.61,      0.00,      6.62,      0.00,         0,      0.00
HBO,Ok,A,   3516.00,      4.26,      4.26,      0.00,      4.26,      0.00,         0,         0
NHB,Ok,P,   3516.00,      0.21,      0.21,         0,      0.21,         0,         0,         0
NHB,Ok,A,   3516.00,      0.22,      0.22,         0,      0.22,         0,         0,         0
HBSch,Ok,P,   3516.00,      0.02,      0.02,         0,      0.02,         0,         0,         0
HBSch,Ok,A,   3516.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   3517.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,A,   3517.00,         0,         0,         0,         0,         0,         0,         0
HBW,Ok,P,   3517.00,         0,         0,         0,         0,         0,         0,         0
HBW,Ok,A,   3517.00,         0,         0,         0,         0,         0,         0,         0
HBO,Ok,P,   3517.00,         0,         0,         0,         0,         0,         0,         0
HBO,Ok,A,   3517.00,         0,         0,         0,         0,         0,         0,         0
NHB,Ok,P,   3517.00,         0,         0,         0,         0,         0,         0,         0
NHB,Ok,A,   3517.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Ok,P,   3517.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Ok,A,   3517.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   3518.00,      8.28,      8.26,      0.02,      8.26,      0.02,      0.00,      0.00
All,Ok,A,   3518.00,     10.65,     10.61,      0.04,     10.61,      0.04,      0.00,         0
HBW,Ok,P,   3518.00,      0.56,      0.56,      0.00,      0.56,      0.00,         0,         0
HBW,Ok,A,   3518.00,      1.56,      1.55,      0.01,      1.55,      0.01,         0,         0
HBO,Ok,P,   3518.00,      5.25,      5.24,      0.01,      5.24,      0.01,      0.00,      0.00
HBO,Ok,A,   3518.00,      6.68,      6.65,      0.03,      6.65,      0.03,      0.00,         0
NHB,Ok,P,   3518.00,      2.45,      2.44,      0.00,      2.44,      0.00,      0.00,      0.00
NHB,Ok,A,   3518.00,      2.41,      2.40,      0.00,      2.40,      0.00,      0.00,         0
HBSch,Ok,P,   3518.00,      0.02,      0.02,         0,      0.02,         0,         0,         0
HBSch,Ok,A,   3518.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   3519.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,A,   3519.00,         0,         0,         0,         0,         0,         0,         0
HBW,Ok,P,   3519.00,         0,         0,         0,         0,         0,         0,         0
HBW,Ok,A,   3519.00,         0,         0,         0,         0,         0,         0,         0
HBO,Ok,P,   3519.00,         0,         0,         0,         0,         0,         0,         0
HBO,Ok,A,   3519.00,         0,         0,         0,         0,         0,         0,         0
NHB,Ok,P,   3519.00,         0,         0,         0,         0,         0,         0,         0
NHB,Ok,A,   3519.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Ok,P,   3519.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Ok,A,   3519.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   3520.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,A,   3520.00,         0,         0,         0,         0,         0,         0,         0
HBW,Ok,P,   3520.00,         0,         0,         0,         0,         0,         0,         0
HBW,Ok,A,   3520.00,         0,         0,         0,         0,         0,         0,         0
HBO,Ok,P,   3520.00,         0,         0,         0,         0,         0,         0,         0
HBO,Ok,A,   3520.00,         0,         0,         0,         0,         0,         0,         0
NHB,Ok,P,   3520.00,         0,         0,         0,         0,         0,         0,         0
NHB,Ok,A,   3520.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Ok,P,   3520.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Ok,A,   3520.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   3521.00,      4.85,      4.83,      0.02,      4.84,      0.02,      0.00,      0.00
All,Ok,A,   3521.00,      1.90,      1.90,      0.01,      1.90,      0.01,      0.00,         0
HBW,Ok,P,   3521.00,      0.63,      0.63,      0.00,      0.63,      0.00,         0,         0
HBW,Ok,A,   3521.00,         0,         0,         0,         0,         0,         0,         0
HBO,Ok,P,   3521.00,      4.10,      4.08,      0.01,      4.09,      0.01,      0.00,      0.00
HBO,Ok,A,   3521.00,      1.81,      1.81,      0.01,      1.81,      0.01,      0.00,         0
NHB,Ok,P,   3521.00,      0.10,      0.10,      0.00,      0.10,      0.00,         0,         0
NHB,Ok,A,   3521.00,      0.09,      0.09,      0.00,      0.09,      0.00,         0,         0
HBSch,Ok,P,   3521.00,      0.02,      0.02,         0,      0.02,         0,         0,         0
