Purpose,Period,PA,TAZID,All,Auto,Bike,Moto,NonM,Walk,tTrn
All,Pk,A,   3275.00,     22.15,     21.05,      0.18,     21.05,      1.10,      0.92,         0
HBW,Pk,P,   3275.00,     15.12,     14.97,      0.08,     15.00,      0.12,      0.04,      0.03
HBW,Pk,A,   3275.00,      0.04,      0.04,         0,      0.04,         0,         0,         0
HBO,Pk,P,   3275.00,     39.05,     37.28,      0.30,     37.34,      1.71,      1.42,      0.06
HBO,Pk,A,   3275.00,     19.32,     18.29,      0.17,     18.29,      1.03,      0.86,         0
NHB,Pk,P,   3275.00,      2.81,      2.75,      0.01,      2.75,      0.06,      0.05,         0
NHB,Pk,A,   3275.00,      2.79,      2.72,      0.01,      2.72,      0.07,      0.05,         0
HBC,Pk,P,   3275.00,         0,         0,         0,         0,         0,         0,         0
HBC,Pk,A,   3275.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   3275.00,      4.10,      2.67,      0.00,      2.67,      1.43,      0.01,         0
HBSch,Pk,A,   3275.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   3276.00,     61.05,     57.48,      0.35,     57.66,      3.39,      1.66,      0.18
All,Pk,A,   3276.00,    100.72,     96.52,      0.86,     96.54,      4.18,      3.32,      0.03
HBW,Pk,P,   3276.00,     10.56,     10.38,      0.06,     10.41,      0.15,      0.09,      0.02
HBW,Pk,A,   3276.00,     26.30,     25.78,      0.28,     25.79,      0.51,      0.23,      0.01
HBO,Pk,P,   3276.00,     27.35,     25.94,      0.20,     25.98,      1.38,      1.17,      0.04
HBO,Pk,A,   3276.00,     55.96,     52.77,      0.50,     52.78,      3.18,      2.67,      0.01
NHB,Pk,P,   3276.00,     19.43,     18.97,      0.08,     18.97,      0.46,      0.38,      0.00
NHB,Pk,A,   3276.00,     18.46,     17.96,      0.08,     17.97,      0.49,      0.41,      0.00
HBC,Pk,P,   3276.00,      1.00,      0.88,         0,      1.00,         0,         0,      0.12
HBC,Pk,A,   3276.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   3276.00,      2.71,      1.30,      0.00,      1.30,      1.40,      0.01,         0
HBSch,Pk,A,   3276.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   3277.00,    464.42,    420.30,      2.85,    423.05,     41.38,     24.49,      2.75
All,Pk,A,   3277.00,   1263.09,   1095.18,      4.98,   1096.36,    166.73,     28.95,      1.18
HBW,Pk,P,   3277.00,     92.71,     88.66,      0.62,     89.60,      3.11,      2.48,      0.94
HBW,Pk,A,   3277.00,    180.84,    174.51,      1.93,    175.38,      5.46,      3.54,      0.87
HBO,Pk,P,   3277.00,    230.65,    211.92,      1.73,    212.31,     18.34,     16.62,      0.39
HBO,Pk,A,   3277.00,    278.97,    257.51,      2.36,    257.74,     21.23,     18.87,      0.23
NHB,Pk,P,   3277.00,    112.41,    106.59,      0.48,    106.69,      5.73,      5.25,      0.09
NHB,Pk,A,   3277.00,    106.57,    100.81,      0.48,    100.89,      5.67,      5.20,      0.08
HBC,Pk,P,   3277.00,      5.00,      3.68,         0,      5.00,         0,         0,      1.32
HBC,Pk,A,   3277.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   3277.00,     23.65,      9.45,      0.02,      9.45,     14.20,      0.14,         0
HBSch,Pk,A,   3277.00,    696.72,    562.35,      0.22,    562.35,    134.37,      1.34,         0
All,Pk,P,   3278.00,    660.65,    596.89,      3.87,    600.67,     59.98,     38.27,      3.78
All,Pk,A,   3278.00,    587.80,    540.96,      4.69,    541.75,     46.06,     41.37,      0.79
HBW,Pk,P,   3278.00,    143.60,    138.44,      0.81,    139.87,      3.73,      2.92,      1.43
HBW,Pk,A,   3278.00,    117.34,    112.18,      1.28,    112.69,      4.64,      3.36,      0.52
HBO,Pk,P,   3278.00,    336.72,    306.52,      2.43,    306.98,     29.74,     27.31,      0.46
HBO,Pk,A,   3278.00,    333.69,    300.12,      2.80,    300.32,     33.36,     30.57,      0.20
NHB,Pk,P,   3278.00,    144.18,    135.63,      0.61,    135.71,      8.47,      7.86,      0.09
NHB,Pk,A,   3278.00,    136.78,    128.66,      0.61,    128.73,      8.05,      7.44,      0.07
HBC,Pk,P,   3278.00,      7.00,      5.19,         0,      7.00,         0,         0,      1.81
HBC,Pk,A,   3278.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   3278.00,     29.15,     11.11,      0.02,     11.11,     18.04,      0.18,         0
HBSch,Pk,A,   3278.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   3279.00,   1388.46,   1268.68,      8.32,   1273.14,    115.33,     63.59,      4.46
All,Pk,A,   3279.00,    551.54,    503.82,      4.22,    503.83,     47.71,     43.49,      0.01
HBW,Pk,P,   3279.00,    367.32,    361.36,      1.85,    363.60,      3.72,      1.87,      2.24
HBW,Pk,A,   3279.00,      1.46,      1.46,         0,      1.46,         0,         0,         0
HBO,Pk,P,   3279.00,    849.98,    785.09,      6.07,    785.98,     64.00,     57.93,      0.89
HBO,Pk,A,   3279.00,    470.68,    426.61,      3.88,    426.62,     44.07,     40.19,      0.01
NHB,Pk,P,   3279.00,     83.42,     79.72,      0.34,     79.73,      3.69,      3.35,      0.01
NHB,Pk,A,   3279.00,     79.40,     75.75,      0.34,     75.75,      3.65,      3.31,      0.00
HBC,Pk,P,   3279.00,     15.00,     13.67,         0,     15.00,         0,         0,      1.33
HBC,Pk,A,   3279.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   3279.00,     72.74,     28.83,      0.05,     28.83,     43.91,      0.44,         0
HBSch,Pk,A,   3279.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   3280.00,     76.27,     71.00,      0.42,     71.17,      5.11,      2.15,      0.17
All,Pk,A,   3280.00,     57.68,     54.29,      0.46,     54.29,      3.39,      2.93,         0
HBW,Pk,P,   3280.00,     17.19,     17.04,      0.07,     17.07,      0.12,      0.05,      0.03
HBW,Pk,A,   3280.00,      7.02,      6.88,      0.07,      6.88,      0.14,      0.07,         0
HBO,Pk,P,   3280.00,     43.77,     41.52,      0.30,     41.58,      2.19,      1.88,      0.06
HBO,Pk,A,   3280.00,     41.58,     38.58,      0.35,     38.58,      3.00,      2.65,         0
NHB,Pk,P,   3280.00,      9.40,      9.18,      0.04,      9.18,      0.22,      0.19,      0.00
NHB,Pk,A,   3280.00,      9.07,      8.83,      0.04,      8.83,      0.24,      0.20,         0
HBC,Pk,P,   3280.00,      1.00,      0.93,         0,      1.00,         0,         0,      0.07
HBC,Pk,A,   3280.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   3280.00,      4.91,      2.34,      0.00,      2.34,      2.57,      0.03,         0
HBSch,Pk,A,   3280.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   3281.00,    116.39,    110.27,      0.62,    110.52,      5.87,      1.91,      0.26
All,Pk,A,   3281.00,     45.15,     43.19,      0.36,     43.19,      1.96,      1.61,         0
HBW,Pk,P,   3281.00,     29.70,     29.49,      0.10,     29.58,      0.12,      0.02,      0.09
HBW,Pk,A,   3281.00,      0.08,      0.08,         0,      0.08,         0,         0,         0
HBO,Pk,P,   3281.00,     72.43,     70.05,      0.49,     70.15,      2.28,      1.78,      0.10
HBO,Pk,A,   3281.00,     38.91,     37.05,      0.33,     37.05,      1.86,      1.53,         0
NHB,Pk,P,   3281.00,      6.45,      6.36,      0.02,      6.36,      0.09,      0.07,      0.00
NHB,Pk,A,   3281.00,      6.16,      6.06,      0.02,      6.06,      0.10,      0.08,         0
HBC,Pk,P,   3281.00,      1.00,      0.93,         0,      1.00,         0,         0,      0.07
HBC,Pk,A,   3281.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   3281.00,      6.81,      3.44,      0.00,      3.44,      3.37,      0.03,         0
HBSch,Pk,A,   3281.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   3282.00,   2121.32,   1865.12,     14.27,   1878.55,    242.76,    166.06,     13.43
All,Pk,A,   3282.00,   1198.84,   1089.53,      9.43,   1090.72,    108.12,     98.69,      1.19
HBW,Pk,P,   3282.00,    464.84,    442.92,      3.65,    447.30,     17.55,     13.90,      4.38
HBW,Pk,A,   3282.00,    126.13,    116.87,      1.68,    117.31,      8.82,      7.14,      0.44
HBO,Pk,P,   3282.00,   1158.99,   1022.87,      8.99,   1024.39,    134.60,    125.61,      1.52
HBO,Pk,A,   3282.00,    755.71,    681.59,      6.26,    682.19,     73.52,     67.26,      0.60
NHB,Pk,P,   3282.00,    334.27,    308.21,      1.48,    308.38,     25.89,     24.41,      0.17
NHB,Pk,A,   3282.00,    317.00,    291.07,      1.49,    291.22,     25.78,     24.29,      0.16
HBC,Pk,P,   3282.00,     32.00,     23.04,      0.08,     30.41,      1.59,      1.52,      7.37
HBC,Pk,A,   3282.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   3282.00,    131.22,     68.08,      0.07,     68.08,     63.13,      0.63,         0
HBSch,Pk,A,   3282.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   3283.00,    739.86,    664.10,      4.49,    665.91,     73.96,     57.36,      1.80
All,Pk,A,   3283.00,   1017.52,    845.64,      6.77,    846.05,    171.47,     67.23,      0.41
HBW,Pk,P,   3283.00,    134.23,    129.06,      0.97,    129.65,      4.57,      3.61,      0.59
HBW,Pk,A,   3283.00,     98.55,     93.99,      1.17,     94.15,      4.40,      3.24,      0.16
HBO,Pk,P,   3283.00,    318.67,    281.97,      2.43,    282.18,     36.50,     34.07,      0.21
HBO,Pk,A,   3283.00,    530.82,    482.36,      4.38,    482.56,     48.27,     43.89,      0.20
NHB,Pk,P,   3283.00,    248.69,    227.99,      1.08,    228.05,     20.64,     19.56,      0.06
NHB,Pk,A,   3283.00,    236.87,    216.59,      1.10,    216.64,     20.22,     19.12,      0.05
HBC,Pk,P,   3283.00,      5.00,      4.06,         0,      5.00,         0,         0,      0.94
HBC,Pk,A,   3283.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   3283.00,     33.27,     21.03,      0.01,     21.03,     12.24,      0.12,         0
HBSch,Pk,A,   3283.00,    151.28,     52.70,      0.12,     52.70,     98.57,      0.98,         0
All,Pk,P,   3284.00,    448.12,    410.18,      3.00,    410.91,     37.21,     24.33,      0.73
All,Pk,A,   3284.00,    180.02,    166.25,      1.44,    166.28,     13.74,     12.30,      0.03
HBW,Pk,P,   3284.00,    116.40,    113.68,      0.76,    114.16,      2.24,      1.48,      0.48
HBW,Pk,A,   3284.00,      0.49,      0.49,         0,      0.49,         0,         0,         0
HBO,Pk,P,   3284.00,    277.32,    253.39,      2.11,    253.64,     23.68,     21.57,      0.25
HBO,Pk,A,   3284.00,    154.40,    141.98,      1.32,    142.01,     12.39,     11.07,      0.02
NHB,Pk,P,   3284.00,     26.32,     25.03,      0.11,     25.03,      1.30,      1.18,      0.00
NHB,Pk,A,   3284.00,     25.13,     23.78,      0.12,     23.78,      1.35,      1.23,      0.00
HBC,Pk,P,   3284.00,         0,         0,         0,         0,         0,         0,         0
HBC,Pk,A,   3284.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   3284.00,     28.07,     18.08,      0.01,     18.08,      9.99,      0.10,         0
HBSch,Pk,A,   3284.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   3285.00,    791.96,    748.41,      5.14,    751.02,     40.94,     23.32,      2.61
All,Pk,A,   3285.00,    309.18,    291.58,      2.51,    291.60,     17.58,     15.07,      0.02
HBW,Pk,P,   3285.00,    203.36,    199.87,      1.25,    200.99,      2.37,      1.11,      1.12
HBW,Pk,A,   3285.00,      0.90,      0.90,         0,      0.90,         0,         0,         0
HBO,Pk,P,   3285.00,    486.30,    460.76,      3.67,    461.39,     24.91,     21.24,      0.63
HBO,Pk,A,   3285.00,    264.36,    247.91,      2.31,    247.94,     16.42,     14.11,      0.02
NHB,Pk,P,   3285.00,     46.03,     44.99,      0.20,     44.99,      1.04,      0.84,      0.01
NHB,Pk,A,   3285.00,     43.92,     42.76,      0.20,     42.77,      1.16,      0.96,      0.00
HBC,Pk,P,   3285.00,     10.00,      9.14,         0,     10.00,         0,         0,      0.86
HBC,Pk,A,   3285.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   3285.00,     46.27,     33.65,      0.02,     33.65,     12.62,      0.13,         0
HBSch,Pk,A,   3285.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   3286.00,    793.29,    701.76,      5.39,    706.48,     86.81,     69.56,      4.72
All,Pk,A,   3286.00,    782.41,    709.03,      6.23,    709.97,     72.44,     66.21,      0.95
HBW,Pk,P,   3286.00,    180.12,    170.61,      1.45,    172.73,      7.40,      5.94,      2.11
HBW,Pk,A,   3286.00,     99.83,     94.09,      1.21,     94.47,      5.36,      4.15,      0.37
HBO,Pk,P,   3286.00,    382.70,    333.56,      3.03,    334.15,     48.55,     45.52,      0.59
HBO,Pk,A,   3286.00,    497.18,    446.59,      4.14,    447.05,     50.13,     45.99,      0.46
NHB,Pk,P,   3286.00,    194.90,    176.74,      0.85,    176.86,     18.04,     17.19,      0.11
NHB,Pk,A,   3286.00,    185.40,    168.34,      0.87,    168.45,     16.94,     16.07,      0.11
HBC,Pk,P,   3286.00,      9.00,      6.26,      0.04,      8.17,      0.83,      0.79,      1.90
HBC,Pk,A,   3286.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   3286.00,     26.57,     14.58,      0.01,     14.58,     11.99,      0.12,         0
HBSch,Pk,A,   3286.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   3287.00,    964.84,    859.45,      6.94,    863.20,    101.64,     83.61,      3.75
All,Pk,A,   3287.00,   1020.66,    925.92,      8.87,    927.56,     93.10,     84.23,      1.65
HBW,Pk,P,   3287.00,    214.35,    200.57,      1.97,    203.05,     11.30,      9.34,      2.48
HBW,Pk,A,   3287.00,    162.71,    151.93,      2.19,    152.72,      9.98,      7.80,      0.79
HBO,Pk,P,   3287.00,    454.76,    396.41,      3.73,    397.21,     57.55,     53.82,      0.79
HBO,Pk,A,   3287.00,    609.80,    546.18,      5.47,    546.85,     62.96,     57.49,      0.66
NHB,Pk,P,   3287.00,    261.46,    240.50,      1.18,    240.69,     20.77,     19.59,      0.19
NHB,Pk,A,   3287.00,    248.15,    227.80,      1.22,    227.99,     20.16,     18.94,      0.19
HBC,Pk,P,   3287.00,      3.00,      1.91,      0.04,      2.21,      0.80,      0.75,      0.29
HBC,Pk,A,   3287.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   3287.00,     31.26,     20.05,      0.01,     20.05,     11.21,      0.11,         0
HBSch,Pk,A,   3287.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   3288.00,    465.53,    423.35,      3.20,    426.12,     39.41,     30.85,      2.77
