Purpose,Period,PA,TAZID,All,Auto,Bike,Moto,NonM,Walk,tTrn
NHB,Pk,A,   2001.00,    103.58,    100.81,      0.54,    100.81,      2.78,      2.24,         0
HBC,Pk,P,   2001.00,      1.00,      0.87,         0,      1.00,         0,         0,      0.13
HBC,Pk,A,   2001.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   2001.00,     10.30,      5.25,      0.01,      5.25,      5.06,      0.05,         0
HBSch,Pk,A,   2001.00,     38.31,     24.34,      0.02,     24.34,     13.98,      0.14,         0
All,Pk,P,   2002.00,   1145.12,   1058.27,     10.29,   1082.64,     62.48,     34.49,     24.37
All,Pk,A,   2002.00,    425.78,    406.42,      3.29,    406.69,     19.09,     15.81,      0.27
HBW,Pk,P,   2002.00,    319.10,    306.90,      3.31,    313.05,      6.05,      2.74,      6.15
HBW,Pk,A,   2002.00,     11.62,     11.43,      0.06,     11.44,      0.17,      0.11,      0.02
HBO,Pk,P,   2002.00,    651.35,    613.26,      6.33,    614.76,     36.60,     30.26,      1.50
HBO,Pk,A,   2002.00,    341.51,    324.12,      2.81,    324.35,     17.16,     14.35,      0.23
NHB,Pk,P,   2002.00,     72.75,     70.98,      0.41,     71.02,      1.72,      1.31,      0.05
NHB,Pk,A,   2002.00,     72.65,     70.87,      0.41,     70.90,      1.75,      1.34,      0.03
HBC,Pk,P,   2002.00,     48.00,     31.12,      0.22,     47.78,      0.22,         0,     16.67
HBC,Pk,A,   2002.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   2002.00,     53.92,     36.02,      0.02,     36.02,     17.90,      0.18,         0
HBSch,Pk,A,   2002.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   2003.00,    692.08,    633.58,      5.95,    657.19,     34.90,     23.03,     23.61
All,Pk,A,   2003.00,    259.60,    249.32,      1.96,    249.37,     10.23,      8.27,      0.05
HBW,Pk,P,   2003.00,    176.67,    171.50,      1.82,    173.36,      3.31,      1.49,      1.86
HBW,Pk,A,   2003.00,     14.75,     14.56,      0.08,     14.56,      0.19,      0.10,      0.00
HBO,Pk,P,   2003.00,    362.78,    338.81,      3.58,    339.18,     23.60,     20.02,      0.37
HBO,Pk,A,   2003.00,    185.73,    177.46,      1.53,    177.50,      8.23,      6.69,      0.04
NHB,Pk,P,   2003.00,     59.08,     57.26,      0.35,     57.28,      1.80,      1.46,      0.02
NHB,Pk,A,   2003.00,     59.12,     57.30,      0.34,     57.31,      1.81,      1.47,      0.01
HBC,Pk,P,   2003.00,     60.00,     38.45,      0.19,     59.81,      0.19,         0,     21.36
HBC,Pk,A,   2003.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   2003.00,     33.55,     27.56,      0.01,     27.56,      5.99,      0.06,         0
HBSch,Pk,A,   2003.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   2004.00,   1159.53,   1086.25,      6.26,   1090.80,     68.72,     43.16,      4.56
All,Pk,A,   2004.00,    488.10,    445.80,      3.78,    445.80,     42.30,     38.52,         0
HBW,Pk,P,   2004.00,    339.53,    334.08,      1.14,    338.06,      1.46,      0.33,      3.99
HBW,Pk,A,   2004.00,      2.44,      2.44,         0,      2.44,         0,         0,         0
HBO,Pk,P,   2004.00,    687.60,    642.94,      4.75,    643.46,     44.14,     39.38,      0.52
HBO,Pk,A,   2004.00,    406.26,    367.16,      3.44,    367.16,     39.10,     35.66,         0
NHB,Pk,P,   2004.00,     80.94,     77.33,      0.34,     77.35,      3.59,      3.26,      0.02
NHB,Pk,A,   2004.00,     79.40,     76.20,      0.34,     76.20,      3.20,      2.86,         0
HBC,Pk,P,   2004.00,      1.00,      0.97,         0,      1.00,         0,         0,      0.03
HBC,Pk,A,   2004.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   2004.00,     50.46,     30.94,      0.03,     30.94,     19.53,      0.20,         0
HBSch,Pk,A,   2004.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   2005.00,    377.66,    353.41,      1.96,    354.83,     22.82,     13.49,      1.43
All,Pk,A,   2005.00,    165.28,    151.37,      1.27,    151.37,     13.90,     12.63,         0
HBW,Pk,P,   2005.00,    113.85,    112.11,      0.33,    113.41,      0.44,      0.12,      1.29
HBW,Pk,A,   2005.00,      0.83,      0.83,         0,      0.83,         0,         0,         0
HBO,Pk,P,   2005.00,    221.57,    207.64,      1.51,    207.77,     13.80,     12.29,      0.13
HBO,Pk,A,   2005.00,    138.11,    125.24,      1.16,    125.24,     12.87,     11.71,         0
NHB,Pk,P,   2005.00,     26.89,     25.76,      0.11,     25.76,      1.13,      1.01,      0.01
NHB,Pk,A,   2005.00,     26.33,     25.30,      0.12,     25.30,      1.03,      0.92,         0
HBC,Pk,P,   2005.00,         0,         0,         0,         0,         0,         0,         0
HBC,Pk,A,   2005.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   2005.00,     15.34,      7.89,      0.01,      7.89,      7.45,      0.07,         0
HBSch,Pk,A,   2005.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   2006.00,   4008.98,   3715.57,     23.35,   3732.40,    276.57,    155.67,     16.83
All,Pk,A,   2006.00,   1674.55,   1536.14,     13.26,   1536.14,    138.41,    125.15,         0
HBW,Pk,P,   2006.00,   1148.73,   1127.40,      4.65,   1141.41,      7.33,      2.68,     14.01
HBW,Pk,A,   2006.00,     18.89,     18.27,      0.11,     18.27,      0.62,      0.51,         0
HBO,Pk,P,   2006.00,   2384.69,   2225.46,     17.32,   2227.50,    157.18,    139.86,      2.04
HBO,Pk,A,   2006.00,   1381.26,   1255.32,     11.88,   1255.32,    125.93,    114.05,         0
NHB,Pk,P,   2006.00,    278.94,    265.48,      1.26,    265.54,     13.40,     12.14,      0.07
NHB,Pk,A,   2006.00,    274.40,    262.55,      1.27,    262.55,     11.86,     10.59,         0
HBC,Pk,P,   2006.00,     10.00,      9.29,         0,     10.00,         0,         0,      0.71
HBC,Pk,A,   2006.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   2006.00,    186.61,     87.95,      0.12,     87.95,     98.66,      0.99,         0
HBSch,Pk,A,   2006.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   2007.00,   1692.62,   1565.34,     10.49,   1574.25,    118.37,     71.40,      8.91
All,Pk,A,   2007.00,    740.67,    684.35,      6.05,    684.35,     56.32,     50.27,         0
HBW,Pk,P,   2007.00,    472.44,    462.14,      2.11,    467.72,      4.72,      2.61,      5.58
HBW,Pk,A,   2007.00,     21.33,     20.70,      0.15,     20.70,      0.63,      0.47,         0
HBO,Pk,P,   2007.00,    982.78,    911.55,      7.41,    912.26,     70.51,     63.10,      0.72
HBO,Pk,A,   2007.00,    595.89,    546.26,      5.28,    546.26,     49.63,     44.34,         0
NHB,Pk,P,   2007.00,    125.62,    119.65,      0.63,    119.67,      5.95,      5.32,      0.03
NHB,Pk,A,   2007.00,    123.45,    117.39,      0.61,    117.39,      6.06,      5.46,         0
HBC,Pk,P,   2007.00,     33.00,     30.12,      0.29,     32.71,      0.29,         0,      2.59
HBC,Pk,A,   2007.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   2007.00,     78.78,     41.89,      0.05,     41.89,     36.89,      0.37,         0
HBSch,Pk,A,   2007.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   2008.00,    782.39,    728.67,      4.16,    728.88,     53.51,     49.35,      0.21
All,Pk,A,   2008.00,   2103.86,   1955.50,     17.62,   1955.50,    148.36,    130.74,         0
HBW,Pk,P,   2008.00,         0,         0,         0,         0,         0,         0,         0
HBW,Pk,A,   2008.00,    417.48,    406.21,      4.62,    406.21,     11.28,      6.66,         0
HBO,Pk,P,   2008.00,         0,         0,         0,         0,         0,         0,         0
HBO,Pk,A,   2008.00,    914.00,    831.85,      8.98,    831.85,     82.15,     73.18,         0
NHB,Pk,P,   2008.00,    782.39,    728.67,      4.16,    728.88,     53.51,     49.35,      0.21
NHB,Pk,A,   2008.00,    772.38,    717.45,      4.03,    717.45,     54.93,     50.90,         0
HBC,Pk,P,   2008.00,         0,         0,         0,         0,         0,         0,         0
HBC,Pk,A,   2008.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   2008.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,A,   2008.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   2009.00,   1143.92,   1050.06,      7.52,   1063.92,     80.00,     56.24,     13.86
All,Pk,A,   2009.00,   1201.97,   1120.05,     10.70,   1121.89,     80.08,     69.38,      1.84
HBW,Pk,P,   2009.00,    296.91,    278.82,      1.69,    290.22,      6.69,      5.01,     11.40
HBW,Pk,A,   2009.00,    289.75,    278.38,      3.09,    279.56,     10.19,      7.10,      1.19
HBO,Pk,P,   2009.00,    592.29,    544.69,      4.73,    546.79,     45.50,     40.78,      2.10
HBO,Pk,A,   2009.00,    701.93,    642.89,      6.55,    643.44,     58.49,     51.94,      0.56
NHB,Pk,P,   2009.00,    212.57,    200.87,      1.09,    201.19,     11.38,     10.29,      0.32
NHB,Pk,A,   2009.00,    210.29,    198.79,      1.06,    198.88,     11.41,     10.35,      0.09
HBC,Pk,P,   2009.00,      1.00,      0.96,         0,      1.00,         0,         0,      0.04
HBC,Pk,A,   2009.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   2009.00,     41.15,     24.72,      0.02,     24.72,     16.42,      0.16,         0
HBSch,Pk,A,   2009.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   2010.00,   1672.33,   1512.60,     11.63,   1550.10,    122.23,     78.65,     37.50
All,Pk,A,   2010.00,    699.63,    635.91,      5.99,    636.50,     63.13,     57.14,      0.60
HBW,Pk,P,   2010.00,    471.84,    444.73,      2.70,    465.94,      5.90,      3.20,     21.21
HBW,Pk,A,   2010.00,      3.55,      3.53,         0,      3.55,         0,         0,      0.02
HBO,Pk,P,   2010.00,    982.54,    901.34,      8.11,    905.38,     77.16,     69.05,      4.04
HBO,Pk,A,   2010.00,    580.83,    523.28,      5.38,    523.81,     57.02,     51.64,      0.53
NHB,Pk,P,   2010.00,    116.49,    109.64,      0.61,    109.81,      6.68,      6.07,      0.17
NHB,Pk,A,   2010.00,    115.25,    109.10,      0.61,    109.14,      6.11,      5.50,      0.05
HBC,Pk,P,   2010.00,     28.00,     15.75,      0.17,     27.83,      0.17,         0,     12.08
HBC,Pk,A,   2010.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   2010.00,     73.45,     41.14,      0.04,     41.14,     32.31,      0.32,         0
HBSch,Pk,A,   2010.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   2011.00,   2329.24,   2116.18,     16.01,   2134.42,    194.82,     99.35,     18.24
All,Pk,A,   2011.00,   1024.70,    834.69,      7.60,    834.98,    189.72,     63.30,      0.29
HBW,Pk,P,   2011.00,    588.30,    567.23,      3.41,    580.81,      7.49,      4.08,     13.58
HBW,Pk,A,   2011.00,     62.60,     60.05,      0.62,     60.10,      2.50,      1.87,      0.05
HBO,Pk,P,   2011.00,   1397.83,   1295.29,     11.54,   1298.41,     99.42,     87.88,      3.11
HBO,Pk,A,   2011.00,    643.32,    582.74,      6.04,    582.96,     60.36,     54.32,      0.23
NHB,Pk,P,   2011.00,    148.57,    141.08,      0.80,    141.19,      7.39,      6.59,      0.11
NHB,Pk,A,   2011.00,    146.76,    140.04,      0.79,    140.06,      6.70,      5.91,      0.02
HBC,Pk,P,   2011.00,      8.00,      6.40,      0.16,      7.84,      0.16,         0,      1.44
HBC,Pk,A,   2011.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   2011.00,    186.53,    106.18,      0.10,    106.18,     80.36,      0.80,         0
HBSch,Pk,A,   2011.00,    172.02,     51.86,      0.14,     51.86,    120.16,      1.20,         0
All,Pk,P,   2012.00,   1997.49,   1848.08,     13.94,   1861.85,    135.64,     79.95,     13.78
All,Pk,A,   2012.00,    686.69,    633.50,      5.95,    633.50,     53.18,     47.23,         0
HBW,Pk,P,   2012.00,    510.16,    496.88,      3.38,    503.27,      6.90,      3.52,      6.39
HBW,Pk,A,   2012.00,     21.67,     21.00,      0.18,     21.00,      0.67,      0.48,         0
HBO,Pk,P,   2012.00,   1174.35,   1092.89,      9.66,   1093.95,     80.40,     70.74,      1.06
HBO,Pk,A,   2012.00,    553.20,    506.20,      5.17,    506.20,     47.00,     41.83,         0
NHB,Pk,P,   2012.00,    112.71,    106.80,      0.61,    106.83,      5.89,      5.28,      0.03
NHB,Pk,A,   2012.00,    111.82,    106.30,      0.60,    106.30,      5.52,      4.92,         0
HBC,Pk,P,   2012.00,     76.00,     69.48,      0.22,     75.78,      0.22,         0,      6.30
HBC,Pk,A,   2012.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   2012.00,    124.26,     82.03,      0.06,     82.03,     42.23,      0.42,         0
HBSch,Pk,A,   2012.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   2013.00,   1187.96,   1092.69,      7.35,   1096.78,     91.18,     69.33,      4.09
All,Pk,A,   2013.00,   1984.29,   1804.24,     15.90,   1804.24,    180.05,     97.42,         0
HBW,Pk,P,   2013.00,    140.87,    135.68,      0.97,    137.04,      3.83,      2.86,      1.37
HBW,Pk,A,   2013.00,    382.99,    372.88,      4.25,    372.88,     10.11,      5.86,         0
HBO,Pk,P,   2013.00,    324.68,    299.19,      2.62,    299.38,     25.29,     22.67,      0.19
HBO,Pk,A,   2013.00,    802.86,    745.61,      7.86,    745.61,     57.25,     49.39,         0
NHB,Pk,P,   2013.00,    679.30,    631.73,      3.74,    631.91,     47.39,     43.65,      0.17
NHB,Pk,A,   2013.00,    675.85,    630.64,      3.71,    630.64,     45.20,     41.50,         0
HBC,Pk,P,   2013.00,      9.00,      6.64,         0,      9.00,         0,         0,      2.36
HBC,Pk,A,   2013.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   2013.00,     34.11,     19.45,      0.02,     19.45,     14.66,      0.15,         0
HBSch,Pk,A,   2013.00,    122.60,     55.10,      0.08,     55.10,     67.49,      0.67,         0
All,Pk,P,   2014.00,   4124.81,   3740.75,     26.81,   3746.91,    377.91,    336.75,      6.16
All,Pk,A,   2014.00,   7495.85,   6947.80,     63.88,   6947.80,    548.05,    484.17,         0
HBW,Pk,P,   2014.00,    411.76,    386.45,      3.93,    390.89,     20.87,     16.94,      4.44
HBW,Pk,A,   2014.00,   1167.52,   1128.77,     13.72,   1128.77,     38.75,     25.03,         0
HBO,Pk,P,   2014.00,    822.66,    739.72,      6.88,    740.35,     82.31,     75.43,      0.62
HBO,Pk,A,   2014.00,   3500.23,   3249.20,     34.35,   3249.20,    251.03,    216.68,         0
NHB,Pk,P,   2014.00,   2837.73,   2576.87,     15.93,   2577.57,    260.16,    244.23,      0.70
NHB,Pk,A,   2014.00,   2828.10,   2569.83,     15.80,   2569.83,    258.27,    242.47,         0
HBC,Pk,P,   2014.00,      3.00,      2.55,      0.04,      2.96,      0.04,         0,      0.41
HBC,Pk,A,   2014.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Pk,P,   2014.00,     49.67,     35.15,      0.02,     35.15,     14.51,      0.14,         0
HBSch,Pk,A,   2014.00,         0,         0,         0,         0,         0,         0,         0
All,Pk,P,   2015.00,   1679.73,   1562.21,     10.04,   1583.60,     96.14,     68.46,     21.39
All,Pk,A,   2015.00,   1464.46,   1359.82,     10.11,   1359.82,    104.64,     61.21,         0
HBW,Pk,P,   2015.00,    302.87,    294.94,      1.98,    297.38,      5.49,      3.51,      2.44
HBW,Pk,A,   2015.00,    231.82,    225.76,      2.46,    225.76,      6.06,      3.60,         0
