Purpose,Period,PA,TAZID,All,Auto,Bike,Moto,NonM,Walk,tTrn
HBO,Ok,P,   3306.00,    792.11,    747.50,      6.15,    748.07,     44.04,     37.90,      0.57
HBO,Ok,A,   3306.00,    589.39,    541.51,      5.31,    541.51,     47.89,     42.58,         0
NHB,Ok,P,   3306.00,    145.66,    140.58,      0.68,    140.60,      5.07,      4.39,      0.01
NHB,Ok,A,   3306.00,    137.18,    131.97,      0.67,    131.97,      5.20,      4.53,         0
HBSch,Ok,P,   3306.00,     17.79,      8.35,      0.01,      8.35,      9.44,      0.09,         0
HBSch,Ok,A,   3306.00,     95.86,     50.63,      0.06,     50.63,     45.23,      0.45,         0
All,Ok,P,   3307.00,   1071.30,   1000.78,      6.77,   1001.39,     69.90,     52.25,      0.61
All,Ok,A,   3307.00,    719.86,    612.77,      5.18,    612.77,    107.09,     51.01,         0
HBW,Ok,P,   3307.00,    162.65,    160.02,      0.64,    160.03,      2.63,      1.99,      0.00
HBW,Ok,A,   3307.00,     40.02,     37.63,      0.34,     37.63,      2.39,      2.05,         0
HBO,Ok,P,   3307.00,    774.77,    722.99,      5.61,    723.59,     51.18,     45.57,      0.60
HBO,Ok,A,   3307.00,    484.22,    436.12,      4.25,    436.12,     48.10,     43.84,         0
NHB,Ok,P,   3307.00,    113.02,    107.92,      0.51,    107.93,      5.09,      4.58,      0.01
NHB,Ok,A,   3307.00,    106.87,    101.75,      0.51,    101.75,      5.12,      4.61,         0
HBSch,Ok,P,   3307.00,     20.84,      9.84,      0.01,      9.84,     11.00,      0.11,         0
HBSch,Ok,A,   3307.00,     88.75,     37.27,      0.07,     37.27,     51.48,      0.51,         0
All,Ok,P,   3308.00,   1968.42,   1820.93,     12.56,   1822.08,    146.34,    111.32,      1.14
All,Ok,A,   3308.00,    989.11,    883.47,      7.97,    883.47,    105.64,     97.68,         0
HBW,Ok,P,   3308.00,    311.24,    307.94,      1.09,    307.95,      3.29,      2.20,      0.01
HBW,Ok,A,   3308.00,     11.31,     10.40,      0.09,     10.40,      0.91,      0.81,         0
HBO,Ok,P,   3308.00,   1466.98,   1353.65,     10.75,   1354.77,    112.21,    101.46,      1.12
HBO,Ok,A,   3308.00,    834.21,    737.62,      7.18,    737.62,     96.60,     89.42,         0
NHB,Ok,P,   3308.00,    152.13,    143.99,      0.69,    144.00,      8.12,      7.43,      0.02
NHB,Ok,A,   3308.00,    143.59,    135.45,      0.69,    135.45,      8.14,      7.45,         0
HBSch,Ok,P,   3308.00,     38.07,     15.35,      0.03,     15.35,     22.72,      0.23,         0
HBSch,Ok,A,   3308.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   3309.00,     27.72,     26.67,      0.19,     26.67,      1.05,      0.80,      0.00
All,Ok,A,   3309.00,     15.15,     14.36,      0.13,     14.36,      0.80,      0.66,         0
HBW,Ok,P,   3309.00,      3.67,      3.64,      0.02,      3.64,      0.03,      0.01,      0.00
HBW,Ok,A,   3309.00,         0,         0,         0,         0,         0,         0,         0
HBO,Ok,P,   3309.00,     21.73,     20.81,      0.16,     20.82,      0.91,      0.74,      0.00
HBO,Ok,A,   3309.00,     13.29,     12.55,      0.12,     12.55,      0.74,      0.62,         0
NHB,Ok,P,   3309.00,      1.82,      1.77,      0.01,      1.77,      0.05,      0.04,         0
NHB,Ok,A,   3309.00,      1.86,      1.80,      0.01,      1.80,      0.06,      0.05,         0
HBSch,Ok,P,   3309.00,      0.51,      0.45,         0,      0.45,      0.06,      0.00,         0
HBSch,Ok,A,   3309.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   3310.00,    804.29,    764.12,      5.16,    764.53,     39.76,     28.98,      0.41
All,Ok,A,   3310.00,    402.00,    371.71,      3.38,    371.71,     30.29,     26.91,         0
HBW,Ok,P,   3310.00,    127.10,    126.20,      0.47,    126.21,      0.90,      0.42,      0.00
HBW,Ok,A,   3310.00,      0.28,      0.28,         0,      0.28,         0,         0,         0
HBO,Ok,P,   3310.00,    599.55,    568.08,      4.40,    568.48,     31.07,     26.68,      0.40
HBO,Ok,A,   3310.00,    344.21,    316.10,      3.09,    316.10,     28.12,     25.02,         0
NHB,Ok,P,   3310.00,     61.19,     59.08,      0.29,     59.08,      2.11,      1.82,      0.00
NHB,Ok,A,   3310.00,     57.51,     55.34,      0.28,     55.34,      2.17,      1.89,         0
HBSch,Ok,P,   3310.00,     16.45,     10.76,      0.01,     10.76,      5.69,      0.06,         0
HBSch,Ok,A,   3310.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   3311.00,   1562.55,   1454.62,     10.25,   1455.55,    107.00,     86.54,      0.93
All,Ok,A,   3311.00,    706.88,    631.17,      5.82,    631.17,     75.70,     69.89,         0
HBW,Ok,P,   3311.00,    238.43,    236.88,      0.88,    236.88,      1.54,      0.66,      0.00
HBW,Ok,A,   3311.00,      0.50,      0.50,         0,      0.50,         0,         0,         0
HBO,Ok,P,   3311.00,   1177.50,   1087.55,      8.84,   1088.46,     89.03,     80.19,      0.92
HBO,Ok,A,   3311.00,    604.53,    534.70,      5.31,    534.70,     69.82,     64.52,         0
NHB,Ok,P,   3311.00,    109.00,    102.90,      0.52,    102.91,      6.09,      5.58,      0.01
NHB,Ok,A,   3311.00,    101.85,     95.97,      0.51,     95.97,      5.88,      5.37,         0
HBSch,Ok,P,   3311.00,     37.62,     27.29,      0.02,     27.29,     10.33,      0.10,         0
HBSch,Ok,A,   3311.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   3312.00,   1222.49,   1142.03,      8.12,   1142.89,     79.59,     61.99,      0.86
All,Ok,A,   3312.00,    551.92,    494.21,      4.60,    494.21,     57.71,     53.11,         0
HBW,Ok,P,   3312.00,    185.45,    184.16,      0.79,    184.16,      1.29,      0.50,      0.00
HBW,Ok,A,   3312.00,      0.35,      0.35,         0,      0.35,         0,         0,         0
HBO,Ok,P,   3312.00,    922.28,    857.04,      6.92,    857.90,     64.38,     57.46,      0.86
HBO,Ok,A,   3312.00,    472.08,    418.70,      4.20,    418.70,     53.39,     49.18,         0
NHB,Ok,P,   3312.00,     84.85,     80.52,      0.40,     80.52,      4.33,      3.93,      0.01
NHB,Ok,A,   3312.00,     79.48,     75.16,      0.40,     75.16,      4.32,      3.92,         0
HBSch,Ok,P,   3312.00,     29.90,     20.31,      0.01,     20.31,      9.59,      0.10,         0
HBSch,Ok,A,   3312.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   3313.00,    576.82,    541.15,      3.39,    541.38,     35.44,     27.10,      0.23
All,Ok,A,   3313.00,    437.80,    397.70,      3.54,    397.70,     40.10,     36.56,         0
HBW,Ok,P,   3313.00,     80.77,     79.67,      0.28,     79.67,      1.11,      0.82,      0.00
HBW,Ok,A,   3313.00,     34.32,     32.67,      0.29,     32.67,      1.65,      1.36,         0
HBO,Ok,P,   3313.00,    398.51,    372.89,      2.72,    373.12,     25.39,     22.67,      0.22
HBO,Ok,A,   3313.00,    323.94,    289.46,      2.87,    289.46,     34.48,     31.62,         0
NHB,Ok,P,   3313.00,     84.50,     80.56,      0.38,     80.57,      3.94,      3.56,      0.01
NHB,Ok,A,   3313.00,     79.54,     75.57,      0.38,     75.57,      3.97,      3.59,         0
HBSch,Ok,P,   3313.00,     13.04,      8.03,      0.01,      8.03,      5.01,      0.05,         0
HBSch,Ok,A,   3313.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   3314.00,   1931.19,   1816.43,     10.83,   1817.78,    113.41,     77.37,      1.35
All,Ok,A,   3314.00,    828.48,    756.27,      6.74,    756.27,     72.21,     65.48,         0
HBW,Ok,P,   3314.00,    294.53,    293.27,      0.76,    293.28,      1.25,      0.49,      0.01
HBW,Ok,A,   3314.00,      0.54,      0.54,         0,      0.54,         0,         0,         0
HBO,Ok,P,   3314.00,   1459.99,   1377.22,      9.49,   1378.55,     81.44,     71.95,      1.33
HBO,Ok,A,   3314.00,    706.22,    639.27,      6.19,    639.27,     66.95,     60.76,         0
NHB,Ok,P,   3314.00,    129.17,    123.94,      0.54,    123.95,      5.21,      4.68,      0.02
NHB,Ok,A,   3314.00,    121.72,    116.46,      0.55,    116.46,      5.26,      4.71,         0
HBSch,Ok,P,   3314.00,     47.50,     22.00,      0.03,     22.00,     25.50,      0.25,         0
HBSch,Ok,A,   3314.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   3315.00,    163.12,    158.37,      0.79,    158.48,      4.64,      3.21,      0.11
All,Ok,A,   3315.00,     69.59,     65.71,      0.56,     65.71,      3.88,      3.32,         0
HBW,Ok,P,   3315.00,     24.03,     23.97,      0.05,     23.97,      0.06,      0.01,      0.00
HBW,Ok,A,   3315.00,      0.03,      0.03,         0,      0.03,         0,         0,         0
HBO,Ok,P,   3315.00,    124.94,    121.08,      0.70,    121.19,      3.75,      3.05,      0.11
HBO,Ok,A,   3315.00,     60.02,     56.35,      0.52,     56.35,      3.67,      3.15,         0
NHB,Ok,P,   3315.00,     10.02,      9.83,      0.04,      9.83,      0.19,      0.15,         0
NHB,Ok,A,   3315.00,      9.54,      9.33,      0.04,      9.33,      0.21,      0.17,         0
HBSch,Ok,P,   3315.00,      4.13,      3.49,      0.00,      3.49,      0.64,      0.01,         0
HBSch,Ok,A,   3315.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   3316.00,    726.81,    691.74,      4.47,    692.17,     34.64,     28.20,      0.43
All,Ok,A,   3316.00,    800.28,    744.43,      6.62,    744.43,     55.84,     49.23,         0
HBW,Ok,P,   3316.00,    100.11,     97.92,      0.43,     97.92,      2.20,      1.77,      0.00
HBW,Ok,A,   3316.00,     94.88,     91.18,      0.83,     91.18,      3.70,      2.87,         0
HBO,Ok,P,   3316.00,    471.41,    445.53,      3.40,    445.95,     25.46,     22.06,      0.42
HBO,Ok,A,   3316.00,    569.90,    522.89,      5.15,    522.89,     47.01,     41.85,         0
NHB,Ok,P,   3316.00,    143.71,    138.70,      0.64,    138.72,      4.99,      4.35,      0.01
NHB,Ok,A,   3316.00,    135.51,    130.37,      0.63,    130.37,      5.14,      4.50,         0
HBSch,Ok,P,   3316.00,     11.58,      9.58,      0.00,      9.58,      1.99,      0.02,         0
HBSch,Ok,A,   3316.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   3317.00,   1744.53,   1615.37,     10.70,   1616.71,    127.82,    110.67,      1.34
All,Ok,A,   3317.00,    931.86,    816.59,      7.49,    816.59,    115.27,    107.79,         0
HBW,Ok,P,   3317.00,    260.47,    257.20,      0.99,    257.21,      3.26,      2.27,      0.00
HBW,Ok,A,   3317.00,     28.42,     25.64,      0.27,     25.64,      2.78,      2.51,         0
HBO,Ok,P,   3317.00,   1288.01,   1179.12,      9.04,   1180.44,    107.57,     98.54,      1.32
HBO,Ok,A,   3317.00,    759.31,    656.65,      6.55,    656.65,    102.66,     96.11,         0
NHB,Ok,P,   3317.00,    154.27,    143.79,      0.66,    143.81,     10.46,      9.80,      0.01
NHB,Ok,A,   3317.00,    144.13,    134.30,      0.67,    134.30,      9.83,      9.16,         0
HBSch,Ok,P,   3317.00,     41.79,     35.26,      0.01,     35.26,      6.52,      0.07,         0
HBSch,Ok,A,   3317.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   3318.00,   1683.42,   1606.56,      8.33,   1608.05,     75.36,     60.45,      1.50
All,Ok,A,   3318.00,    717.68,    654.76,      5.60,    654.76,     62.93,     57.33,         0
HBW,Ok,P,   3318.00,    256.16,    255.60,      0.54,    255.60,      0.56,      0.02,         0
HBW,Ok,A,   3318.00,      0.44,      0.44,         0,      0.44,         0,         0,         0
HBO,Ok,P,   3318.00,   1271.55,   1205.64,      7.36,   1207.13,     64.41,     57.05,      1.50
HBO,Ok,A,   3318.00,    611.99,    552.82,      5.18,    552.82,     59.18,     54.00,         0
NHB,Ok,P,   3318.00,    112.78,    109.05,      0.42,    109.06,      3.72,      3.31,      0.00
NHB,Ok,A,   3318.00,    105.25,    101.50,      0.42,    101.50,      3.75,      3.33,         0
HBSch,Ok,P,   3318.00,     42.93,     36.27,      0.01,     36.27,      6.66,      0.07,         0
HBSch,Ok,A,   3318.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   3319.00,   2369.70,   2239.30,     11.55,   2241.87,    127.83,    106.99,      2.57
All,Ok,A,   3319.00,    994.64,    882.61,      7.80,    882.61,    112.03,    104.23,         0
HBW,Ok,P,   3319.00,    362.57,    361.70,      0.83,    361.70,      0.86,      0.04,      0.01
HBW,Ok,A,   3319.00,      0.61,      0.61,         0,      0.61,         0,         0,         0
HBO,Ok,P,   3319.00,   1786.91,   1673.51,     10.11,   1676.06,    110.85,    100.74,      2.55
HBO,Ok,A,   3319.00,    845.26,    740.01,      7.20,    740.01,    105.25,     98.05,         0
NHB,Ok,P,   3319.00,    159.48,    152.76,      0.58,    152.79,      6.70,      6.11,      0.02
NHB,Ok,A,   3319.00,    148.78,    141.99,      0.60,    141.99,      6.78,      6.18,         0
HBSch,Ok,P,   3319.00,     60.74,     51.33,      0.02,     51.33,      9.41,      0.09,         0
HBSch,Ok,A,   3319.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   3320.00,   2673.98,   2508.62,     15.81,   2510.74,    163.24,    139.98,      2.13
All,Ok,A,   3320.00,   1383.05,   1234.44,     10.96,   1234.44,    148.61,    137.65,         0
HBW,Ok,P,   3320.00,    432.00,    430.15,      1.29,    430.16,      1.84,      0.56,      0.01
HBW,Ok,A,   3320.00,      0.96,      0.96,         0,      0.96,         0,         0,         0
HBO,Ok,P,   3320.00,   1977.49,   1831.54,     13.59,   1833.64,    143.85,    130.25,      2.10
HBO,Ok,A,   3320.00,   1180.93,   1042.91,     10.06,   1042.91,    138.02,    127.96,         0
NHB,Ok,P,   3320.00,    216.16,    206.13,      0.91,    206.15,     10.01,      9.10,      0.02
NHB,Ok,A,   3320.00,    201.16,    190.57,      0.89,    190.57,     10.59,      9.69,         0
HBSch,Ok,P,   3320.00,     48.33,     40.79,      0.02,     40.79,      7.54,      0.08,         0
HBSch,Ok,A,   3320.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   3321.00,     40.85,     40.17,      0.13,     40.24,      0.61,      0.39,      0.07
All,Ok,A,   3321.00,     16.24,     15.83,      0.06,     15.83,      0.40,      0.34,         0
HBW,Ok,P,   3321.00,      5.34,      5.33,      0.01,      5.33,      0.01,         0,      0.00
HBW,Ok,A,   3321.00,         0,         0,         0,         0,         0,         0,         0
HBO,Ok,P,   3321.00,     32.51,     31.95,      0.11,     32.02,      0.49,      0.38,      0.07
HBO,Ok,A,   3321.00,     14.20,     13.81,      0.06,     13.81,      0.39,      0.33,         0
NHB,Ok,P,   3321.00,      2.07,      2.06,      0.00,      2.06,      0.01,      0.01,      0.00
NHB,Ok,A,   3321.00,      2.03,      2.02,      0.00,      2.02,      0.01,      0.01,         0
HBSch,Ok,P,   3321.00,      0.92,      0.82,         0,      0.82,      0.10,      0.00,         0
HBSch,Ok,A,   3321.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   3322.00,     21.60,     21.22,      0.08,     21.23,      0.37,      0.27,      0.01
All,Ok,A,   3322.00,     12.84,     12.45,      0.06,     12.45,      0.38,      0.33,         0
HBW,Ok,P,   3322.00,      3.11,      3.10,      0.01,      3.10,      0.01,         0,      0.00
HBW,Ok,A,   3322.00,         0,         0,         0,         0,         0,         0,         0
HBO,Ok,P,   3322.00,     16.74,     16.40,      0.07,     16.40,      0.34,      0.26,      0.01
HBO,Ok,A,   3322.00,     11.31,     10.94,      0.05,     10.94,      0.37,      0.32,         0
NHB,Ok,P,   3322.00,      1.56,      1.55,      0.00,      1.55,      0.01,      0.01,      0.00
NHB,Ok,A,   3322.00,      1.52,      1.51,      0.00,      1.51,      0.01,      0.01,         0
HBSch,Ok,P,   3322.00,      0.18,      0.17,         0,      0.17,      0.01,      0.00,         0
HBSch,Ok,A,   3322.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,P,   3323.00,         0,         0,         0,         0,         0,         0,         0
All,Ok,A,   3323.00,         0,         0,         0,         0,         0,         0,         0
HBW,Ok,P,   3323.00,         0,         0,         0,         0,         0,         0,         0
HBW,Ok,A,   3323.00,         0,         0,         0,         0,         0,         0,         0
HBO,Ok,P,   3323.00,         0,         0,         0,         0,         0,         0,         0
HBO,Ok,A,   3323.00,         0,         0,         0,         0,         0,         0,         0
NHB,Ok,P,   3323.00,         0,         0,         0,         0,         0,         0,         0
NHB,Ok,A,   3323.00,         0,         0,         0,         0,         0,         0,         0
HBSch,Ok,P,   3323.00,         0,         0,         0,         0,         0,         0,         0
