Purpose,Period,PA,TAZID,All,Auto,Bike,Moto,NonM,Walk,tTrn,scenario_id
HBC,Pk,P,25,6.0,3.85,0.0,6.0,0.0,0.0,2.15,ShiftP05
HBC,Pk,A,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBSch,Pk,P,25,79.12,28.56,0.06,28.56,50.56,0.51,0.0,ShiftP05
HBSch,Pk,A,25,144.5,18.13,0.13,18.13,126.36,1.26,0.0,ShiftP05
All,Pk,P,26,754.78,653.44,7.43,655.89,98.89,71.51,2.45,ShiftP05
All,Pk,A,26,687.67,603.35,6.15,604.55,83.12,76.97,1.19,ShiftP05
HBW,Pk,P,26,160.42,147.35,2.76,148.82,11.59,8.83,1.47,ShiftP05
HBW,Pk,A,26,198.76,183.84,2.2,184.57,14.19,11.98,0.74,ShiftP05
HBO,Pk,P,26,439.51,380.59,4.02,381.43,58.08,54.06,0.84,ShiftP05
HBO,Pk,A,26,379.99,319.68,3.34,320.06,59.93,56.59,0.38,ShiftP05
NHB,Pk,P,26,115.05,105.92,0.62,106.01,9.05,8.42,0.09,ShiftP05
NHB,Pk,A,26,108.92,99.84,0.61,99.92,9.0,8.4,0.08,ShiftP05
HBC,Pk,P,26,1.0,0.95,0.0,1.0,0.0,0.0,0.05,ShiftP05
HBC,Pk,A,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBSch,Pk,P,26,38.8,18.63,0.02,18.63,20.17,0.2,0.0,ShiftP05
HBSch,Pk,A,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
All,Pk,P,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
All,Pk,A,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBW,Pk,P,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBW,Pk,A,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBO,Pk,P,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBO,Pk,A,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
NHB,Pk,P,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
NHB,Pk,A,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBC,Pk,P,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBC,Pk,A,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBSch,Pk,P,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBSch,Pk,A,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
All,Pk,P,28,10.55,9.9,0.08,9.9,0.64,0.49,0.0,ShiftP05
All,Pk,A,28,97.55,94.45,1.28,94.46,3.09,1.81,0.01,ShiftP05
HBW,Pk,P,28,0.94,0.87,0.02,0.87,0.07,0.06,0.0,ShiftP05
HBW,Pk,A,28,89.58,86.93,1.23,86.94,2.64,1.41,0.01,ShiftP05
HBO,Pk,P,28,2.03,1.87,0.02,1.87,0.16,0.14,0.0,ShiftP05
HBO,Pk,A,28,1.05,0.96,0.01,0.96,0.09,0.08,0.0,ShiftP05
NHB,Pk,P,28,7.34,7.01,0.04,7.01,0.33,0.29,0.0,ShiftP05
NHB,Pk,A,28,6.92,6.56,0.04,6.56,0.36,0.32,0.0,ShiftP05
HBC,Pk,P,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBC,Pk,A,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBSch,Pk,P,28,0.23,0.15,0.0,0.15,0.08,0.0,0.0,ShiftP05
HBSch,Pk,A,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
All,Pk,P,29,910.27,791.27,9.07,792.97,117.3,77.87,1.69,ShiftP05
All,Pk,A,29,404.34,357.7,3.25,357.98,46.36,43.11,0.28,ShiftP05
HBW,Pk,P,29,227.98,214.01,3.69,214.86,13.13,9.44,0.84,ShiftP05
HBW,Pk,A,29,38.54,38.04,0.08,38.05,0.49,0.41,0.01,ShiftP05
HBO,Pk,P,29,555.54,485.48,5.0,486.06,69.48,64.49,0.57,ShiftP05
HBO,Pk,A,29,309.14,267.21,2.84,267.47,41.67,38.83,0.25,ShiftP05
NHB,Pk,P,29,59.71,55.71,0.34,55.73,3.98,3.64,0.02,ShiftP05
NHB,Pk,A,29,56.67,52.44,0.33,52.47,4.2,3.87,0.02,ShiftP05
HBC,Pk,P,29,15.0,14.74,0.0,15.0,0.0,0.0,0.26,ShiftP05
HBC,Pk,A,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBSch,Pk,P,29,52.03,21.32,0.04,21.32,30.71,0.31,0.0,ShiftP05
HBSch,Pk,A,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
All,Pk,P,30,893.35,763.42,9.59,766.32,127.03,97.78,2.9,ShiftP05
All,Pk,A,30,661.31,573.99,5.62,574.66,86.65,78.22,0.67,ShiftP05
HBW,Pk,P,30,208.99,191.75,3.91,193.45,15.54,11.62,1.7,ShiftP05
HBW,Pk,A,30,126.16,118.2,1.2,118.49,7.68,6.48,0.28,ShiftP05
HBO,Pk,P,30,544.56,461.55,5.08,462.29,82.26,77.19,0.74,ShiftP05
HBO,Pk,A,30,432.22,364.93,3.86,365.27,66.95,63.09,0.34,ShiftP05
NHB,Pk,P,30,102.85,93.47,0.57,93.52,9.34,8.77,0.05,ShiftP05
NHB,Pk,A,30,97.31,88.07,0.56,88.12,9.19,8.63,0.05,ShiftP05
HBC,Pk,P,30,2.0,1.59,0.0,2.0,0.0,0.0,0.41,ShiftP05
HBC,Pk,A,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBSch,Pk,P,30,34.96,15.06,0.03,15.06,19.9,0.2,0.0,ShiftP05
HBSch,Pk,A,30,5.62,2.78,0.0,2.78,2.83,0.03,0.0,ShiftP05
All,Pk,P,31,823.11,702.47,7.95,704.41,118.7,92.14,1.94,ShiftP05
All,Pk,A,31,765.29,671.33,6.68,672.57,92.72,86.03,1.24,ShiftP05
HBW,Pk,P,31,160.55,145.97,2.88,147.21,13.34,10.47,1.24,ShiftP05
HBW,Pk,A,31,212.38,196.16,2.42,196.99,15.39,12.97,0.83,ShiftP05
HBO,Pk,P,31,427.37,360.42,3.93,361.0,66.36,62.43,0.58,ShiftP05
HBO,Pk,A,31,357.79,299.76,3.17,300.07,57.72,54.55,0.31,ShiftP05
NHB,Pk,P,31,205.97,185.67,1.12,185.79,20.18,19.06,0.12,ShiftP05
NHB,Pk,A,31,195.12,175.4,1.1,175.51,19.61,18.51,0.11,ShiftP05
HBC,Pk,P,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBC,Pk,A,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBSch,Pk,P,31,29.22,10.4,0.02,10.4,18.81,0.19,0.0,ShiftP05
HBSch,Pk,A,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
All,Pk,P,32,385.64,334.65,3.95,335.52,50.12,35.31,0.87,ShiftP05
All,Pk,A,32,196.36,169.18,1.55,169.27,27.09,25.54,0.09,ShiftP05
HBW,Pk,P,32,92.93,88.69,1.56,89.31,3.62,2.06,0.62,ShiftP05
HBW,Pk,A,32,19.84,19.44,0.06,19.44,0.4,0.33,0.01,ShiftP05
HBO,Pk,P,32,243.16,209.78,2.22,210.03,33.14,30.92,0.25,ShiftP05
HBO,Pk,A,32,149.52,125.12,1.33,125.19,24.33,23.0,0.07,ShiftP05
NHB,Pk,P,32,28.71,26.31,0.16,26.32,2.38,2.22,0.01,ShiftP05
NHB,Pk,A,32,26.99,24.62,0.16,24.63,2.37,2.21,0.01,ShiftP05
HBC,Pk,P,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBC,Pk,A,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBSch,Pk,P,32,20.84,9.86,0.01,9.86,10.98,0.11,0.0,ShiftP05
HBSch,Pk,A,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
All,Pk,P,33,501.94,427.59,5.39,428.6,73.34,54.17,1.01,ShiftP05
All,Pk,A,33,298.84,256.51,2.43,256.62,42.22,39.79,0.11,ShiftP05
HBW,Pk,P,33,120.03,112.95,2.21,113.67,6.35,4.14,0.72,ShiftP05
HBW,Pk,A,33,36.44,35.01,0.22,35.03,1.41,1.19,0.02,ShiftP05
HBO,Pk,P,33,318.17,268.96,2.93,269.23,48.93,46.0,0.28,ShiftP05
HBO,Pk,A,33,222.2,185.36,1.98,185.45,36.75,34.78,0.08,ShiftP05
NHB,Pk,P,33,42.57,38.44,0.24,38.45,4.12,3.89,0.01,ShiftP05
NHB,Pk,A,33,40.2,36.14,0.23,36.15,4.05,3.82,0.01,ShiftP05
HBC,Pk,P,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBC,Pk,A,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBSch,Pk,P,33,21.18,7.24,0.02,7.24,13.94,0.14,0.0,ShiftP05
HBSch,Pk,A,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
All,Pk,P,34,692.34,604.69,7.38,605.81,86.53,60.58,1.12,ShiftP05
All,Pk,A,34,372.61,323.11,3.16,323.11,49.5,46.35,0.0,ShiftP05
HBW,Pk,P,34,164.18,156.52,2.93,157.2,6.98,4.04,0.68,ShiftP05
HBW,Pk,A,34,51.48,48.74,0.4,48.74,2.75,2.35,0.0,ShiftP05
HBO,Pk,P,34,434.93,377.96,4.12,378.39,56.54,52.42,0.43,ShiftP05
HBO,Pk,A,34,268.52,226.01,2.45,226.01,42.5,40.05,0.0,ShiftP05
NHB,Pk,P,34,55.84,51.6,0.31,51.6,4.24,3.93,0.0,ShiftP05
NHB,Pk,A,34,52.61,48.36,0.3,48.36,4.25,3.95,0.0,ShiftP05
HBC,Pk,P,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBC,Pk,A,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBSch,Pk,P,34,37.38,18.61,0.02,18.61,18.77,0.19,0.0,ShiftP05
HBSch,Pk,A,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
All,Pk,P,35,919.33,797.14,9.79,799.99,119.35,84.95,2.85,ShiftP05
All,Pk,A,35,474.66,408.12,3.72,408.12,66.53,62.81,0.0,ShiftP05
HBW,Pk,P,35,215.24,205.76,3.96,206.73,8.51,4.55,0.97,ShiftP05
HBW,Pk,A,35,33.82,33.82,0.0,33.82,0.0,0.0,0.0,ShiftP05
HBO,Pk,P,35,576.58,495.95,5.39,496.45,80.13,74.74,0.49,ShiftP05
HBO,Pk,A,35,372.74,312.05,3.33,312.05,60.69,57.36,0.0,ShiftP05
NHB,Pk,P,35,72.1,66.28,0.4,66.29,5.81,5.41,0.01,ShiftP05
NHB,Pk,A,35,68.1,62.26,0.39,62.26,5.84,5.45,0.0,ShiftP05
HBC,Pk,P,35,11.0,9.62,0.0,11.0,0.0,0.0,1.38,ShiftP05
HBC,Pk,A,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBSch,Pk,P,35,44.41,19.52,0.03,19.52,24.89,0.25,0.0,ShiftP05
HBSch,Pk,A,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
All,Pk,P,36,250.95,223.28,2.67,223.65,27.3,18.83,0.37,ShiftP05
All,Pk,A,36,130.21,113.12,1.07,113.12,17.09,16.02,0.0,ShiftP05
HBW,Pk,P,36,65.07,63.09,1.07,63.35,1.72,0.65,0.27,ShiftP05
HBW,Pk,A,36,8.34,8.34,0.0,8.34,0.0,0.0,0.0,ShiftP05
HBO,Pk,P,36,155.01,136.45,1.48,136.55,18.45,16.98,0.1,ShiftP05
HBO,Pk,A,36,103.22,87.43,0.96,87.43,15.8,14.84,0.0,ShiftP05
NHB,Pk,P,36,19.81,18.55,0.11,18.55,1.26,1.15,0.0,ShiftP05
NHB,Pk,A,36,18.65,17.35,0.11,17.35,1.3,1.18,0.0,ShiftP05
HBC,Pk,P,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBC,Pk,A,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBSch,Pk,P,36,11.06,5.2,0.01,5.2,5.87,0.06,0.0,ShiftP05
HBSch,Pk,A,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
All,Pk,P,37,0.01,0.01,0.0,0.01,0.0,0.0,0.0,ShiftP05
All,Pk,A,37,3.27,3.2,0.03,3.2,0.07,0.04,0.0,ShiftP05
HBW,Pk,P,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBW,Pk,A,37,0.74,0.73,0.01,0.73,0.01,0.0,0.0,ShiftP05
HBO,Pk,P,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBO,Pk,A,37,2.52,2.46,0.02,2.46,0.06,0.04,0.0,ShiftP05
NHB,Pk,P,37,0.01,0.01,0.0,0.01,0.0,0.0,0.0,ShiftP05
NHB,Pk,A,37,0.01,0.01,0.0,0.01,0.0,0.0,0.0,ShiftP05
HBC,Pk,P,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBC,Pk,A,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBSch,Pk,P,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBSch,Pk,A,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
All,Pk,P,38,155.52,147.38,0.81,147.39,8.14,7.32,0.01,ShiftP05
All,Pk,A,38,1810.3,1757.57,22.06,1757.83,52.47,30.41,0.26,ShiftP05
HBW,Pk,P,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBW,Pk,A,38,1654.39,1611.11,21.14,1611.37,43.02,21.88,0.26,ShiftP05
HBO,Pk,P,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBO,Pk,A,38,11.84,11.01,0.12,11.01,0.83,0.71,0.0,ShiftP05
NHB,Pk,P,38,155.52,147.38,0.81,147.39,8.14,7.32,0.01,ShiftP05
NHB,Pk,A,38,144.07,135.45,0.81,135.45,8.62,7.82,0.0,ShiftP05
HBC,Pk,P,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBC,Pk,A,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBSch,Pk,P,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBSch,Pk,A,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
All,Pk,P,39,254.03,214.51,2.59,214.68,39.35,28.47,0.18,ShiftP05
All,Pk,A,39,265.17,236.3,2.42,236.44,28.73,26.31,0.15,ShiftP05
HBW,Pk,P,39,57.15,51.83,1.02,51.95,5.2,4.19,0.11,ShiftP05
HBW,Pk,A,39,39.91,38.37,0.36,38.41,1.5,1.14,0.04,ShiftP05
HBO,Pk,P,39,142.01,119.54,1.31,119.6,22.41,21.1,0.05,ShiftP05
HBO,Pk,A,39,185.56,161.66,1.82,161.75,23.8,21.99,0.1,ShiftP05
NHB,Pk,P,39,41.66,38.31,0.25,38.32,3.34,3.09,0.01,ShiftP05
NHB,Pk,A,39,39.7,36.27,0.25,36.28,3.42,3.18,0.01,ShiftP05
HBC,Pk,P,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBC,Pk,A,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBSch,Pk,P,39,13.21,4.82,0.01,4.82,8.39,0.08,0.0,ShiftP05
HBSch,Pk,A,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
All,Pk,P,40,966.44,805.63,10.41,807.28,159.16,127.24,1.65,ShiftP05
All,Pk,A,40,931.24,814.42,8.9,815.67,115.57,106.67,1.24,ShiftP05
HBW,Pk,P,40,208.28,184.22,4.19,185.16,23.12,18.93,0.94,ShiftP05
HBW,Pk,A,40,217.88,201.32,2.67,201.97,15.91,13.24,0.65,ShiftP05
HBO,Pk,P,40,549.14,451.59,5.21,452.12,97.02,91.8,0.54,ShiftP05
HBO,Pk,A,40,551.13,467.84,5.25,468.38,82.75,77.5,0.53,ShiftP05
NHB,Pk,P,40,170.23,152.9,0.98,152.96,17.27,16.28,0.07,ShiftP05
NHB,Pk,A,40,162.24,145.26,0.98,145.32,16.91,15.93,0.07,ShiftP05
HBC,Pk,P,40,5.0,4.89,0.0,5.0,0.0,0.0,0.11,ShiftP05
HBC,Pk,A,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBSch,Pk,P,40,33.79,12.03,0.03,12.03,21.76,0.22,0.0,ShiftP05
HBSch,Pk,A,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
All,Pk,P,41,639.4,546.54,5.44,547.48,91.92,79.05,0.95,ShiftP05
All,Pk,A,41,1039.09,896.82,8.49,898.08,141.01,132.53,1.26,ShiftP05
HBW,Pk,P,41,80.93,73.42,1.54,73.92,7.01,5.46,0.51,ShiftP05
HBW,Pk,A,41,147.05,139.82,1.23,140.31,6.75,5.52,0.49,ShiftP05
HBO,Pk,P,41,199.76,164.24,1.88,164.46,35.3,33.42,0.22,ShiftP05
HBO,Pk,A,41,562.04,468.49,5.27,469.1,92.94,87.67,0.61,ShiftP05
NHB,Pk,P,41,345.86,303.59,2.01,303.77,42.1,40.09,0.17,ShiftP05
NHB,Pk,A,41,330.0,288.5,1.99,288.67,41.33,39.34,0.17,ShiftP05
HBC,Pk,P,41,1.0,0.95,0.0,1.0,0.0,0.0,0.05,ShiftP05
HBC,Pk,A,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBSch,Pk,P,41,11.85,4.33,0.01,4.33,7.52,0.08,0.0,ShiftP05
HBSch,Pk,A,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
All,Pk,P,42,202.46,171.2,2.14,172.67,29.8,22.71,1.46,ShiftP05
All,Pk,A,42,182.13,156.62,1.54,156.7,25.43,23.89,0.08,ShiftP05
HBW,Pk,P,42,50.15,46.89,0.91,47.11,3.04,2.12,0.22,ShiftP05
HBW,Pk,A,42,26.33,25.26,0.2,25.28,1.06,0.86,0.02,ShiftP05
HBO,Pk,P,42,122.49,102.49,1.12,102.57,19.92,18.8,0.08,ShiftP05
HBO,Pk,A,42,139.32,116.69,1.25,116.75,22.58,21.33,0.06,ShiftP05
NHB,Pk,P,42,17.25,15.42,0.1,15.42,1.84,1.74,0.0,ShiftP05
NHB,Pk,A,42,16.47,14.67,0.1,14.67,1.8,1.7,0.0,ShiftP05
HBC,Pk,P,42,5.0,3.84,0.0,5.0,0.0,0.0,1.16,ShiftP05
HBC,Pk,A,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBSch,Pk,P,42,7.57,2.56,0.01,2.56,5.01,0.05,0.0,ShiftP05
HBSch,Pk,A,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
All,Pk,P,43,656.05,564.37,6.88,565.84,90.21,64.35,1.47,ShiftP05
All,Pk,A,43,704.43,475.31,4.53,475.31,229.12,58.39,0.0,ShiftP05
HBW,Pk,P,43,150.44,140.89,2.71,141.47,8.97,6.26,0.59,ShiftP05
HBW,Pk,A,43,107.62,100.31,1.24,100.31,7.31,6.07,0.0,ShiftP05
HBO,Pk,P,43,396.84,340.33,3.72,340.68,56.16,52.44,0.35,ShiftP05
HBO,Pk,A,43,297.59,249.81,2.69,249.81,47.78,45.09,0.0,ShiftP05
NHB,Pk,P,43,74.81,68.93,0.42,68.94,5.87,5.46,0.01,ShiftP05
NHB,Pk,A,43,70.59,64.63,0.41,64.63,5.96,5.55,0.0,ShiftP05
HBC,Pk,P,43,5.0,4.47,0.0,5.0,0.0,0.0,0.53,ShiftP05
HBC,Pk,A,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBSch,Pk,P,43,28.95,9.75,0.02,9.75,19.2,0.19,0.0,ShiftP05
HBSch,Pk,A,43,228.63,60.55,0.2,60.55,168.08,1.68,0.0,ShiftP05
All,Pk,P,44,365.32,320.6,3.66,321.05,44.27,28.38,0.45,ShiftP05
All,Pk,A,44,165.99,144.66,1.35,144.66,21.33,19.98,0.0,ShiftP05
HBW,Pk,P,44,90.95,87.88,1.4,88.2,2.75,1.35,0.32,ShiftP05
HBW,Pk,A,44,11.24,11.24,0.0,11.24,0.0,0.0,0.0,ShiftP05
HBO,Pk,P,44,227.36,199.74,2.09,199.86,27.49,25.4,0.13,ShiftP05
HBO,Pk,A,44,130.98,111.4,1.2,111.4,19.58,18.37,0.0,ShiftP05
NHB,Pk,P,44,25.16,23.51,0.15,23.51,1.65,1.51,0.0,ShiftP05
NHB,Pk,A,44,23.77,22.02,0.14,22.02,1.75,1.61,0.0,ShiftP05
HBC,Pk,P,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBC,Pk,A,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBSch,Pk,P,44,21.85,9.47,0.01,9.47,12.37,0.12,0.0,ShiftP05
HBSch,Pk,A,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
All,Pk,P,45,329.71,294.34,3.31,294.74,34.97,20.89,0.4,ShiftP05
All,Pk,A,45,174.24,156.6,1.61,156.6,17.64,16.03,0.0,ShiftP05
HBW,Pk,P,45,82.33,79.32,1.24,79.59,2.74,1.5,0.27,ShiftP05
HBW,Pk,A,45,34.5,32.8,0.37,32.8,1.71,1.34,0.0,ShiftP05
HBO,Pk,P,45,205.04,184.72,1.92,184.85,20.18,18.26,0.13,ShiftP05
HBO,Pk,A,45,118.32,103.63,1.12,103.63,14.69,13.57,0.0,ShiftP05
NHB,Pk,P,45,22.74,21.6,0.13,21.6,1.14,1.01,0.0,ShiftP05
NHB,Pk,A,45,21.42,20.17,0.13,20.17,1.25,1.12,0.0,ShiftP05
HBC,Pk,P,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBC,Pk,A,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBSch,Pk,P,45,19.6,8.7,0.01,8.7,10.9,0.11,0.0,ShiftP05
HBSch,Pk,A,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
All,Pk,P,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
All,Pk,A,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBW,Pk,P,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBW,Pk,A,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBO,Pk,P,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBO,Pk,A,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
NHB,Pk,P,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
NHB,Pk,A,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBC,Pk,P,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBC,Pk,A,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBSch,Pk,P,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBSch,Pk,A,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
All,Pk,P,47,5.6,5.51,0.03,5.52,0.07,0.01,0.02,ShiftP05
All,Pk,A,47,2.2,2.18,0.02,2.18,0.02,0.01,0.0,ShiftP05
HBW,Pk,P,47,1.54,1.53,0.01,1.53,0.01,0.0,0.0,ShiftP05
HBW,Pk,A,47,0.16,0.16,0.0,0.16,0.0,0.0,0.0,ShiftP05
HBO,Pk,P,47,3.54,3.49,0.02,3.51,0.03,0.01,0.02,ShiftP05
HBO,Pk,A,47,1.87,1.85,0.01,1.85,0.02,0.01,0.0,ShiftP05
NHB,Pk,P,47,0.16,0.16,0.0,0.16,0.0,0.0,0.0,ShiftP05
NHB,Pk,A,47,0.17,0.17,0.0,0.17,0.0,0.0,0.0,ShiftP05
HBC,Pk,P,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBC,Pk,A,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBSch,Pk,P,47,0.36,0.33,0.0,0.33,0.03,0.0,0.0,ShiftP05
HBSch,Pk,A,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
All,Pk,P,48,30.12,29.27,0.17,29.29,0.83,0.41,0.01,ShiftP05
All,Pk,A,48,12.71,12.23,0.07,12.23,0.48,0.4,0.0,ShiftP05
HBW,Pk,P,48,8.37,8.31,0.05,8.31,0.05,0.0,0.01,ShiftP05
HBW,Pk,A,48,1.05,1.05,0.0,1.05,0.0,0.0,0.0,ShiftP05
HBO,Pk,P,48,18.26,17.75,0.11,17.76,0.51,0.4,0.01,ShiftP05
HBO,Pk,A,48,10.07,9.61,0.07,9.61,0.46,0.4,0.0,ShiftP05
NHB,Pk,P,48,1.57,1.56,0.0,1.56,0.01,0.01,0.0,ShiftP05
NHB,Pk,A,48,1.59,1.58,0.01,1.58,0.01,0.01,0.0,ShiftP05
HBC,Pk,P,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBC,Pk,A,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBSch,Pk,P,48,1.92,1.66,0.0,1.66,0.26,0.0,0.0,ShiftP05
HBSch,Pk,A,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
All,Pk,P,49,168.12,161.35,0.9,161.37,6.75,5.84,0.01,ShiftP05
All,Pk,A,49,355.68,344.85,2.63,344.85,10.83,8.2,0.0,ShiftP05
HBW,Pk,P,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBW,Pk,A,49,64.47,63.94,0.45,63.94,0.53,0.09,0.0,ShiftP05
HBO,Pk,P,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBO,Pk,A,49,130.42,127.15,1.27,127.15,3.27,2.0,0.0,ShiftP05
NHB,Pk,P,49,168.12,161.35,0.9,161.37,6.75,5.84,0.01,ShiftP05
NHB,Pk,A,49,160.79,153.76,0.91,153.76,7.03,6.12,0.0,ShiftP05
HBC,Pk,P,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBC,Pk,A,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBSch,Pk,P,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
HBSch,Pk,A,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ShiftP05
All,Pk,P,50,64.33,60.69,0.41,60.73,3.6,2.92,0.04,ShiftP05
All,Pk,A,50,364.67,347.47,3.8,347.47,17.19,11.74,0.01,ShiftP05
HBW,Pk,P,50,2.72,2.47,0.04,2.47,0.25,0.2,0.0,ShiftP05
HBW,Pk,A,50,204.1,198.66,2.5,198.66,5.44,2.95,0.01,ShiftP05
HBO,Pk,P,50,7.41,6.68,0.06,6.72,0.69,0.63,0.04,ShiftP05
